discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,liquidity_mode
2026-03-06,sh601615,84.31,84.31,875776376.32,2511127573.2909994,2362105205.5649996,0.3487582174776716,0.3707609526691341,0.0967741935483871,-13.36,0.11388,0.08725,-12.3,0.1041,84.31,hybrid_80m_rel_or_abs,17,2026-03-06,2026-03-10,2026-03-12,pullback_absorption_confirm,4.79,0.0,0.02402,0.0714,0.88421,0.07436,0.1011,-0.09577,-3.82,50.4,True,4.0,3.0,0.43364,0.38598,1.1235,,hybrid_80m_rel_or_abs
2026-03-06,sz002716,82.92,82.92,2374234191.47,4179283510.980999,3739799286.5899997,0.5680959870828908,0.634856046949744,0.15384615384615385,-22.27,0.20071,0.17316,-6.27,0.03061,82.92,hybrid_80m_rel_or_abs,18,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-06,sz002562,82.82,82.82,485190479.8,707696894.6620001,636230650.9899999,0.6855907994788216,0.7626015487386918,0.5641025641025641,-10.62,0.12105,0.10338,-14.74,0.10101,82.82,hybrid_80m_rel_or_abs,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-06,sh603127,81.92,82.49,526259908.62,460988332.7295,417470073.355,1.1415905159768984,1.2605931351934043,0.358974358974359,-15.29,0.13407,0.10986,-12.33,0.10158,82.49,hybrid_80m_rel_or_abs,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz002716,94.7,94.7,2738121144.96,4197904818.253999,3739799286.5899997,0.6522589871627544,0.7321572456517196,0.2,-13.24,0.1125,0.08619,-14.39,0.1024,94.7,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz000603,94.26,94.26,1463401514.26,1821242160.6405003,1731930841.755,0.803518360098443,0.8449537816285471,0.4,-13.22,0.1205,0.10793,-15.75,0.15246,94.26,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz000506,92.35,92.35,922919625.0,1232133395.935,1014930183.28,0.7490419690309958,0.909342967825979,0.5,-13.46,0.1253,0.10225,-10.48,0.1108,92.35,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sh601212,88.85,88.85,1606702826.5800002,2882886013.9434996,2761070823.63,0.5573244376673053,0.5819129349487878,0.15,-18.29,0.1647,0.13724,-14.61,0.12168,88.85,hybrid_80m_rel_or_abs,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz002565,86.97,86.97,1466331885.8399997,1958911823.367,1707210255.69,0.7485440989986224,0.858905270134612,0.175,-12.87,0.1268,0.09753,-10.62,0.0501,86.97,hybrid_80m_rel_or_abs,5,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,11.75,0.0,0.28902,0.19103,2.35126,0.17368,0.16113,0.46833,-3.8,12.0,True,9.0,3.0,0.01233,0.00033,37.2862,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-09,sh601615,85.68,85.68,1331561222.36,2339434977.114,2232675618.6549997,0.5691806933666759,0.59639708125722,0.1875,-15.21,0.13636,0.10985,-7.54,0.04461,85.68,hybrid_80m_rel_or_abs,6,2026-03-11,2026-03-13,,no_pullback_confirm,5.18,0.0,0.04854,0.09361,0.80239,,,,,,True,7.0,3.0,0.36501,0.40259,0.9067,,hybrid_80m_rel_or_abs
2026-03-09,sz002558,82.23,85.1,2132041837.5600002,1664579046.9495,1664240443.42,1.2808294334037007,1.2810900287813414,0.775,-16.04,0.15984,0.14686,-3.71,0.0465,85.1,hybrid_80m_rel_or_abs,7,2026-03-09,2026-03-11,2026-03-12,pullback_absorption_confirm,6.67,0.0,0.0141,0.07858,1.35171,-0.00662,0.02833,0.12701,-6.62,22.0,True,5.0,3.0,0.0021,0.00013,15.8255,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-09,sh600916,84.92,84.92,735623935.6199999,1422295945.244,993843523.225,0.5172087694405969,0.740180841781729,0.55,-19.0,0.1777,0.12924,-13.64,0.15373,84.92,hybrid_80m_rel_or_abs,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz001225,80.42,84.0,173939369.69,124578653.1375,118753617.82499999,1.3962213052505839,1.4647079632245301,0.8,-21.06,0.15621,0.15649,-23.13,0.14527,84.0,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sh600531,83.49,83.49,928427776.4699998,1854397187.8075001,1601214506.265,0.5006628475141849,0.5798272329143798,0.1,-17.83,0.13063,0.11924,-14.64,0.11232,83.49,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz001330,82.17,82.17,627157663.91,1964808717.5860004,1709209197.775,0.31919527753344723,0.36692855662514334,0.075,-22.57,0.22825,0.18574,-6.68,0.06588,82.17,hybrid_80m_rel_or_abs,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sh601021,70.08,82.08,1242736686.4399998,298765810.5244999,265529537.05,4.159567938039185,4.680220137641368,1.0,-8.87,0.07156,0.06577,-4.44,0.02673,82.08,hybrid_80m_rel_or_abs,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sh603885,69.5,81.5,759254664.79,241962126.88000003,212101923.26,3.137907054216583,3.579668930485303,1.0,-10.86,0.10468,0.09502,-3.59,0.04807,81.5,hybrid_80m_rel_or_abs,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz000426,80.65,80.65,3267133700.96,4241345371.4434996,3823741422.8849993,0.7703059795500841,0.8544337442396822,0.275,-9.37,0.06538,0.0626,-16.67,0.13516,80.65,hybrid_80m_rel_or_abs,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sh600986,79.72,79.72,1445728735.99,4007759762.7269998,3676381229.56,0.36073238456944906,0.3932477742965272,0.225,-22.11,0.19243,0.16718,-5.54,0.02884,79.72,hybrid_80m_rel_or_abs,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz002326,77.15,77.15,939789506.61,1529864156.6079998,1261100529.465,0.614296048803243,0.7452137911707082,0.14705882352941177,-24.16,0.22173,0.20817,-6.25,0.00844,77.15,hybrid_80m_rel_or_abs,16,2026-03-09,2026-03-11,2026-03-25,pullback_absorption_confirm,4.46,0.0,0.00207,0.02791,1.4102,-0.04771,-0.05288,0.03006,-14.0,22.0,True,5.0,3.0,0.00027,0.00025,1.1083,,hybrid_80m_rel_or_abs
2026-03-09,sz002943,76.32,76.32,500626507.35999995,902683863.4959999,844490118.075,0.5545978250027933,0.5928151160621856,0.075,-19.6,0.19743,0.17831,-8.33,0.05408,76.32,hybrid_80m_rel_or_abs,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz000766,76.13,76.13,311986359.8,390322000.72450006,367416234.08000004,0.7993050845735148,0.8491360230208802,0.2,-15.34,0.12212,0.10958,-5.73,0.06907,76.13,hybrid_80m_rel_or_abs,18,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-09,sz002759,75.94,75.94,1192321403.32,1932437519.7160003,1698953663.625,0.6170038571261175,0.701797482090232,0.175,-8.63,0.10761,0.09025,-8.16,0.03243,75.94,hybrid_80m_rel_or_abs,19,2026-03-09,2026-03-11,2026-03-13,pullback_absorption_confirm,8.02,0.0,0.0105,0.05434,1.40279,0.01403,0.01224,-0.17342,-5.74,38.0,True,5.0,3.0,0.00038,0.00018,2.054,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-09,sz002151,64.91,74.91,3921353779.469999,1168785331.034,908884750.7,3.3550675862785333,4.3144675674774735,0.8,-4.82,0.032,0.02284,-8.39,0.0644,74.91,hybrid_80m_rel_or_abs,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh603225,93.16,99.72,892902873.0899998,544283824.1980001,499194625.52500004,1.640509663144387,1.7886868716804376,1.0,-14.84,0.12959,0.1352,-15.18,0.14687,99.72,hybrid_80m_rel_or_abs,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh600115,94.4,98.25,1434014340.8800004,1078930457.5315,945236274.6300001,1.3291072940520203,1.5170961794090327,0.8536585365853658,-15.41,0.13845,0.11965,-10.56,0.08862,98.25,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh601021,84.66,90.72,562196057.29,343397459.6755,265529537.05,1.6371584630278218,2.11726372717675,0.9512195121951219,-14.82,0.1442,0.15735,-7.42,0.08349,90.72,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh601111,83.83,88.8,1288534871.7600002,944729772.3179998,862830130.005,1.3639189845773954,1.4933818685174256,0.9512195121951219,-13.29,0.10948,0.09474,-7.7,0.08409,88.8,hybrid_80m_rel_or_abs,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002222,86.39,86.39,1006239488.65,1341205897.381,1365110652.6749997,0.7502498241432611,0.7371120331368197,0.12195121951219512,-12.0,0.12024,0.1077,-8.96,0.05841,86.39,hybrid_80m_rel_or_abs,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002558,84.6,85.0,1790689188.4,1666501832.1595001,1664240443.42,1.0745197838034024,1.0759798534400167,0.6097560975609756,-20.49,0.19802,0.1882,-4.58,0.02647,85.0,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002938,84.23,84.23,1080717651.92,1837908843.6165001,1692839838.855,0.588014827652412,0.6384051385811985,0.024390243902439025,-20.05,0.1782,0.17657,-5.9,0.03088,84.23,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz001270,81.68,81.68,650317448.9799999,1104022434.5185,1063643486.8249999,0.5890436902793776,0.6114054728254975,0.2894736842105263,-27.06,0.23279,0.18799,-11.32,0.03619,81.68,hybrid_80m_rel_or_abs,8,2026-03-17,2026-03-19,2026-03-26,pullback_absorption_confirm,6.79,0.0,0.0412,0.02593,1.61634,0.01249,0.0393,0.03087,-16.87,22.0,True,11.0,3.0,0.00052,0.00059,0.8777,,hybrid_80m_rel_or_abs
2026-03-10,sh603119,77.49,81.08,1538177453.67,878439924.2709999,862527114.62,1.7510331795842538,1.7833380859541657,0.6585365853658537,-20.54,0.16389,0.12317,-4.08,-0.06234,81.08,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh601336,77.22,77.22,791071471.3299999,1308654098.5345001,1198882771.98,0.6044924111083926,0.6598405530705188,0.024390243902439025,-11.04,0.09705,0.09473,-6.83,0.06277,77.22,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002149,76.93,76.93,2383525282.3700004,4261205979.3405,4023807952.18,0.5593546272876709,0.5923556269823129,0.14634146341463414,-16.54,0.16033,0.13004,-3.97,-0.00453,76.93,hybrid_80m_rel_or_abs,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh603979,75.86,75.93,632781300.2099999,622586755.346,599228204.9,1.0163744968495747,1.0559938518174379,0.4146341463414634,-13.36,0.14328,0.11623,-11.82,0.10577,75.93,hybrid_80m_rel_or_abs,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh600029,70.8,75.57,1083425863.29,786994418.258,727047148.6200001,1.3766627032605216,1.4901727698766691,0.926829268292683,-17.6,0.14886,0.13019,-6.78,0.06681,75.57,hybrid_80m_rel_or_abs,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002444,70.99,75.47,556060972.02,359740176.4125,326643585.875,1.5457294138377988,1.7023477455724279,0.8292682926829268,-9.59,0.09236,0.09328,-4.83,0.05803,75.47,hybrid_80m_rel_or_abs,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002931,74.56,74.92,1677875229.8500001,1851668476.551,1790534747.33,0.9061423527473368,0.937080518740005,0.6363636363636364,-23.28,0.1799,0.15937,-1.75,-0.01877,74.92,hybrid_80m_rel_or_abs,15,2026-03-11,2026-03-13,,no_pullback_confirm,4.46,-5.04,0.00822,-0.06736,1.55277,,,,,,True,7.0,3.0,0.00958,0.00113,8.47,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-10,sh600183,72.7,74.81,3414686404.2099996,3003396575.6245,2882323142.435,1.1369415654008261,1.1846993676514899,0.7560975609756098,-7.41,0.06075,0.05362,-9.91,0.07076,74.81,hybrid_80m_rel_or_abs,16,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh603920,73.85,73.85,1586332318.75,1993253990.8345,1893852838.2900002,0.7958505669846233,0.8376217447720663,0.14634146341463414,-21.07,0.19788,0.18652,-3.69,-0.00321,73.85,hybrid_80m_rel_or_abs,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh603885,66.89,73.63,488113949.76000005,270008809.55300003,216083645.42000002,1.8077704596678656,2.2589120468199106,0.9512195121951219,-16.38,0.16055,0.1547,-3.52,0.0382,73.63,hybrid_80m_rel_or_abs,18,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sz002943,73.59,73.59,558124404.5699999,884714666.0215,802568299.7650001,0.6308524386510358,0.6954229375037916,0.12195121951219512,-29.15,0.29404,0.27196,-5.79,0.0332,73.59,hybrid_80m_rel_or_abs,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-10,sh601628,73.49,73.49,651908363.17,784794991.5825001,704453713.895,0.8306734499610645,0.9254097896163097,0.17073170731707318,-12.83,0.11122,0.11041,-4.56,0.03891,73.49,hybrid_80m_rel_or_abs,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002512,92.13,101.69,701860203.7000003,182573974.90300003,216020560.635,3.8442510991662013,3.249043524546264,0.7560975609756098,-27.5,0.27746,0.25774,-18.57,0.5702,101.69,hybrid_80m_rel_or_abs,1,2026-03-11,2026-03-13,2026-03-16,pullback_absorption_confirm,5.56,0.0,-0.00164,0.04762,1.44278,0.06115,0.19953,0.58161,-6.5,12.0,True,6.0,3.0,8e-05,0.0,0.0,,hybrid_80m_rel_or_abs
2026-03-11,sh600595,83.84,86.0,867536850.5300001,763599464.8134998,752381875.155,1.1361150583596673,1.1530538934783308,0.7619047619047619,-10.57,0.08978,0.10195,-9.78,0.08875,86.0,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh600115,77.69,79.36,1109297527.71,1094463686.4720001,945236274.6300001,1.0135535252757601,1.173566395496427,0.7619047619047619,-22.61,0.20993,0.18703,-7.07,0.06048,79.36,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh601111,78.16,78.16,606738808.16,962096442.0584999,862830130.005,0.6306423988657754,0.7031961298760905,0.11904761904761904,-18.07,0.15607,0.14271,-5.26,0.05477,78.16,hybrid_80m_rel_or_abs,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz000301,75.46,76.6,591591181.03,558397433.9475,512834969.805,1.059444662644386,1.1535702825705239,0.6904761904761905,-7.4,0.08459,0.07098,-14.22,0.11782,76.6,hybrid_80m_rel_or_abs,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002558,69.0,74.76,2629391822.6399994,1623493948.7485003,1664240443.42,1.6195883111648883,1.579935058684562,0.9285714285714286,-13.59,0.13471,0.1285,0.84,-0.01434,74.76,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002444,64.57,71.96,712864906.73,362636237.992,326643585.875,1.9657850817041795,2.182393708483225,0.9523809523809523,-11.25,0.10894,0.1074,-0.49,0.01286,71.96,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz001979,71.82,71.82,521743490.29,624022506.763,594538206.7150002,0.8360972314868045,0.8775609109678375,0.19047619047619047,-13.8,0.13211,0.1269,-4.0,0.03927,71.82,hybrid_80m_rel_or_abs,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh601021,67.11,71.06,443318404.15999997,361629981.26949996,283782276.45000005,1.22588952001085,1.5621779122562955,0.9047619047619048,-16.87,0.16351,0.17695,-2.86,0.04814,71.06,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh603737,70.27,70.6,278590692.9099999,257552569.53549996,240008796.26,1.0816847737626634,1.1607520109729828,0.5714285714285714,-15.07,0.13427,0.14042,-4.76,0.03559,70.6,hybrid_80m_rel_or_abs,10,2026-03-12,2026-03-16,2026-03-18,pullback_absorption_confirm,4.46,0.0,0.02004,0.02867,0.91286,-0.00342,0.01927,-0.05196,-4.29,44.31,True,8.0,3.0,0.48236,0.47351,1.0187,,hybrid_80m_rel_or_abs
2026-03-11,sh603885,66.06,70.51,381676773.52,282799422.23800004,216083645.42000002,1.3496377414759573,1.7663380899472423,0.9047619047619048,-18.97,0.18662,0.17349,-2.81,0.03495,70.51,hybrid_80m_rel_or_abs,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002165,70.5,70.5,2135928974.25,2172465557.219,1966391410.9499998,0.9831819736577224,1.0862176077234253,0.5952380952380952,-17.28,0.16585,0.13009,3.64,0.02224,70.5,hybrid_80m_rel_or_abs,12,2026-03-11,2026-03-13,2026-03-17,pullback_absorption_confirm,6.96,-2.77,0.15161,0.15958,1.60949,0.02484,0.04379,-0.09789,-6.74,37.66,True,7.0,3.0,0.01237,0.00553,2.2366,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-11,sh600346,70.46,70.46,1238942386.56,1393378523.336,1327602369.3649998,0.8891642621229355,0.9332179688354982,0.5952380952380952,-10.13,0.06088,0.0542,-6.27,0.06151,70.46,hybrid_80m_rel_or_abs,13,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh603920,70.33,70.33,1593596637.04,1948103848.8225002,1773163268.2399998,0.8180244795487795,0.898730909659417,0.16666666666666666,-18.08,0.16213,0.15086,1.6,-0.00501,70.33,hybrid_80m_rel_or_abs,14,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sh603979,70.02,70.27,637358317.77,599367092.673,599228204.9,1.06338557048164,1.0636320396106242,0.4523809523809524,-12.15,0.12677,0.099,-10.2,0.0738,70.27,hybrid_80m_rel_or_abs,15,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002938,69.94,69.94,1107347060.21,1687143859.9194999,1494376786.795,0.6563441841070007,0.7410092755689378,0.047619047619047616,-14.97,0.12841,0.12421,-0.3,-0.00414,69.94,hybrid_80m_rel_or_abs,16,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002981,63.11,69.73,143768109.2,81009221.054,60895269.715,1.77471289477238,2.3609076677524983,0.9523809523809523,-7.86,0.07455,0.09309,-4.75,0.05285,69.73,hybrid_80m_rel_or_abs,17,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz002532,66.07,69.71,1612813526.2400002,1162883420.3915,1058528174.87,1.3869090383084361,1.5236377873815907,0.8095238095238095,-3.33,0.03882,0.04043,-6.5,0.08261,69.71,hybrid_80m_rel_or_abs,18,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz001330,67.57,67.57,587864734.47,1830314693.9980004,1439365720.1599998,0.3211823280432246,0.4084192962471366,0.07142857142857142,-18.73,0.18527,0.13904,-3.88,-0.00661,67.57,hybrid_80m_rel_or_abs,19,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-11,sz000923,67.51,67.51,283350243.64000005,462109624.11300004,441618590.905,0.6131667224717056,0.6416175620218709,0.07142857142857142,-18.69,0.17028,0.16715,-6.35,0.0133,67.51,hybrid_80m_rel_or_abs,20,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sz002512,88.82,94.78,492061934.7,201524286.26250002,216020560.635,2.4417004214521993,2.277847688449501,0.6190476190476191,-28.48,0.28756,0.28243,-16.44,0.21591,94.78,hybrid_80m_rel_or_abs,1,2026-03-12,2026-03-16,,no_pullback_confirm,5.51,0.0,0.01116,0.07271,1.52947,,,,,,True,7.0,3.0,9e-05,1e-05,10.0029,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_80m_rel_or_abs
2026-03-12,sh603061,91.99,93.24,781332908.0,595621807.8770001,531857736.2,1.3117936544078832,1.4690637266695454,0.5813953488372093,-17.9,0.14376,0.1294,-8.89,0.08911,93.24,hybrid_80m_rel_or_abs,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh600115,85.22,85.22,992048675.7499999,1076504526.4705,945236274.6300001,0.9215462186699737,1.04952454997384,0.5813953488372093,-25.27,0.22777,0.20189,-6.48,0.05229,85.22,hybrid_80m_rel_or_abs,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh603992,75.84,82.54,333810514.86,186468196.03,173247413.505,1.7901739919567559,1.9267849840099696,0.9534883720930233,-29.54,0.25729,0.23153,-6.64,0.06286,82.54,hybrid_80m_rel_or_abs,4,2026-03-13,2026-03-17,2026-03-18,pullback_absorption_confirm,4.03,-5.69,0.05826,0.08996,1.42499,0.02406,0.16161,0.19614,-4.74,36.0,True,9.0,3.0,0.55344,0.51805,1.0683,,hybrid_80m_rel_or_abs
2026-03-12,sh601015,72.38,75.9,1000661478.7400001,813767425.1815001,816216195.3499999,1.229665193979491,1.2259760152283043,0.8604651162790697,-7.48,0.0889,0.07442,-7.66,0.04572,75.9,hybrid_80m_rel_or_abs,5,2026-03-17,2026-03-19,2026-03-20,pullback_absorption_confirm,5.76,-3.91,0.14028,0.11488,1.60454,0.01087,0.04743,-0.0214,-5.0,33.34,True,11.0,3.0,0.59097,0.42233,1.3993,,hybrid_80m_rel_or_abs
2026-03-12,sh600346,72.21,75.41,1759651023.9799998,1389847958.5605001,1292296721.61,1.2660744746515395,1.361646280265843,0.813953488372093,-8.52,0.04178,0.03768,-13.32,0.12646,75.41,hybrid_80m_rel_or_abs,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh603121,71.36,74.85,347750322.44,261825244.71900004,245423326.57,1.3281772077143201,1.4169407908372318,0.8181818181818182,-9.51,0.11739,0.14885,-23.68,0.20927,74.85,hybrid_80m_rel_or_abs,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sz002517,67.1,74.52,2823653479.1899996,1432337116.0365002,1157840834.075,1.9713609649406338,2.438723351336817,0.9534883720930233,-8.73,0.09895,0.08565,-5.8,0.04871,74.52,hybrid_80m_rel_or_abs,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh601021,71.79,72.77,354895289.52000004,362494118.41999996,283782276.45000005,0.9790373732596798,1.2505900437461939,0.6976744186046512,-18.03,0.17217,0.18891,-2.01,0.03269,72.77,hybrid_80m_rel_or_abs,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh601111,72.74,72.74,749278777.3,891936178.184,809918625.52,0.8400587347242116,0.9251284680839796,0.4186046511627907,-18.76,0.16694,0.14033,-3.66,0.03611,72.74,hybrid_80m_rel_or_abs,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh603885,69.87,71.65,289702553.78999996,282516875.73950005,216083645.42000002,1.0254345091127428,1.3406963457456833,0.7674418604651163,-20.97,0.20396,0.18993,-3.49,0.03999,71.65,hybrid_80m_rel_or_abs,11,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
2026-03-12,sh600391,68.83,68.83,1043904771.32,1319053849.6815,1335769808.605,0.7914042111109129,0.7815004985104381,0.18604651162790697,-17.73,0.16684,0.14275,-2.77,0.05086,68.83,hybrid_80m_rel_or_abs,12,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_80m_rel_or_abs
