symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,limitup_probability,limitup_probability_sample_split,trend20_probability,trend20_probability_sample_split,target_limitup,target_limitup_extend,target_trend20,target_trend40,high_20d_pct,high_40d_pct,entry_close_1d_pct,entry_close_3d_pct,entry_close_5d_pct,entry_close_10d_pct,entry_high_10d_pct,entry_low_5d_pct,entry_t5s5,entry_t8s8,d1_oib_ratio,d3_oib_ratio,d5_oib_ratio,d1_l2_super_net_ratio,d3_l2_super_net_ratio,d5_l2_super_net_ratio,d1_l2_main_net_ratio,d3_l2_main_net_ratio,d5_l2_main_net_ratio,buy_support_ratio,sell_pressure_ratio,support_pressure_spread,add_buy_ratio,cancel_sell_ratio,close_book_imbalance_ratio,avg_book_imbalance_ratio,close_bid_ask_amount_ratio,price_position_20d,price_position_60d,breakout_vs_prev20_high_pct,drawdown_from_20d_high_pct,amount_vs_day_median,positive_oib_bar_ratio,positive_l2_bar_ratio,oib_top3_concentration_ratio,market_limit_up_count,market_broken_limit_up_ratio,market_advancer_ratio,hot_theme_is_new_hot,hot_theme_is_continuing_hot,hot_theme_is_fading,csi1000_above_ma20,csi1000_return_5d_pct,csi500_return_5d_pct,hs300_return_5d_pct,gem_index_return_5d_pct
sz001230,2025-08-18,1.0,0.5146033846297938,0.9015544041450789,0.0,77.6223275200451,438.0,38.6,0.0,0,0,0,0.3605442176870748,train,0.1764705882352941,train,0,0,0,0,3.580753450205143,3.580753450205143,1.7897091722595126,-4.548844146159581,-6.785980611483966,-10.17897091722595,3.5421327367636035,-7.3079791200596596,-5,-8,-0.026363854199734433,-0.27358045082735244,-0.09372486958287489,-0.025098578705296887,-0.08200257506946809,-0.02861518821076471,-0.05138343444566221,-0.11499912910903141,-0.0986047773469003,1.5561371438889409,1.5176486531676168,0.0384884907213241,1.9953078642135913,0.0,-0.4345878139878088,0.06173236739180507,0.3941286692241456,1.0,1.0,0.7137490608564834,-6.094570928196152,16.75707460347644,0.4375,0.5,0.6653743017707825,79,0.3629032258064516,0.6782334384858044,0.0,0.0,0.0,1,4.229088151524896,4.3245228485208065,2.8356967717681814,9.512720833728139
sz001234,2025-06-06,1.0,0.8720356184445959,0.41711229946524103,0.13489208633095107,83.22703801023528,255.0,49.8,0.0,0,1,0,0.8214285714285714,train,0.575,train,1,0,0,0,14.470284237726094,14.470284237726094,-2.782534246575341,3.424657534246589,-7.8767123287671215,-14.982876712328764,13.78424657534245,-7.919520547945192,-5,8,-0.19738305192169986,3.271222262491126,-0.14879681419964788,-0.01772089815196145,0.3185775912278975,-0.04278987975813936,-0.054027855385593855,0.3053202561885986,-0.09777355092332288,1.6900541119749597,1.3938997560035538,0.29615435597140594,2.0180518414084103,0.00013401451918758502,0.6045512204594007,0.2282124442319441,4.057545005761403,1.0,0.6034063260340632,3.475935828876997,-3.2500000000000084,48.3426080546199,0.6458333333333334,0.5217391304347826,0.7499188208792607,45,0.3918918918918919,0.4988934555801454,0.0,0.0,0.0,1,1.0389357370555352,0.7372091390037694,0.39609974323475683,1.33597297197654
sz001236,2025-04-01,1.0,0.6103902093461876,0.599999999999999,0.4052684903748771,82.31416751402725,499.0,29.7,0.0,0,0,0,0.2938144329896907,train,0.2444444444444444,train,0,0,0,0,2.4679170779861703,2.4679170779861703,0.7928642220019766,-10.90188305252725,-17.641228939544096,-17.542120911793845,2.87413280475719,-26.957383548067394,-5,-8,-0.2597295211078941,-0.8145252377620065,-0.003777736999211365,0.04666920353288638,-0.04222756582479126,0.006879094913098394,0.04123700417263944,-0.16073653149228898,-0.02370936579159098,1.380104590744288,1.4041445569121087,-0.02403996616782078,1.5254409189546427,8.997830184839538e-05,0.21755491233195726,0.36767944354201315,1.5560899180295098,1.0,0.8265895953757232,0.9970089730807707,-3.9810426540284327,18.529567323808056,0.4375,0.43478260869565216,0.7895626517959576,49,0.4235294117647059,0.7264121173871884,0.0,0.0,1.0,0,-0.8125846440687035,-0.9097233187224885,-1.134477420069513,-2.0322178930146317
sz001236,2025-04-17,2.0,0.35585784986009306,0.8139534883720927,-0.24038461538461453,78.32307704951972,473.0,32.3,0.0,0,0,0,0.2938144329896907,train,0.5208333333333335,train,1,0,1,1,21.233689205219463,39.85765124555161,-0.82938388625593,3.08056872037914,-0.11848341232226778,2.8436018957346043,5.924170616113744,-2.132701421800942,5,0,-0.16267000255667935,-0.2831695585582207,-0.34072209777343737,-0.027434284401613825,0.019156469333243525,-0.0009547647700541965,-0.03698882888022989,-0.020741123912367355,0.0005290365222762944,1.508874897263414,1.5206570430601627,-0.011782145796748633,1.5120586150548656,0.0,-0.16608140913509578,0.30643201501276823,0.7151461161561928,0.12562814070351758,0.1111111111111111,-17.10914454277286,-20.094786729857827,27.83442027159623,0.4583333333333333,0.6578947368421053,0.5049382083191495,78,0.25,0.5872715816005041,0.0,0.0,1.0,0,0.9504328685411512,0.23350918385764974,0.9934633607408871,0.43402684601896446
sz001255,2025-01-14,1.0,0.4970003138809091,0.6646525679758298,-0.6603773584905714,85.26425304310814,91.0,79.3,0.0,0,1,0,0.7647058823529411,train,0.575,train,1,0,0,0,-0.06134969325154449,-0.06134969325154449,-6.411483253588523,2.90271132376394,-2.6475279106858096,-6.730462519936209,3.923444976076551,-11.259968102073369,-5,-8,-0.4283968712644983,1.3952438227760962,-0.09030196246987918,-0.010720756614669777,0.13465080982688632,0.012228814299891273,-0.18304279059810885,0.19564089095959458,-0.0561874012921128,1.6553285311642876,1.6924842802354219,-0.03715574907113428,1.9698174161992394,6.855099583071929e-05,0.6416624867385491,-0.04461430798557784,4.581330243090558,0.0,0.0,,-6.321839080459757,53.794443103726465,0.375,0.5,0.7387793852309903,120,0.23076923076923078,0.9880012630249447,0.0,0.0,0.0,0,2.0908756630530156,1.5969468582214041,0.6436596664660676,2.3367470301843163
sz001256,2025-04-29,1.0,0.31938728194408145,1.086666666666666,-3.802107191937698,78.32768103634425,,,,1,0,0,,,,,1,0,0,0,18.926689027311916,18.926689027311916,9.073634204275539,12.304038004750595,11.116389548693583,8.883610451306412,17.909738717339675,-1.7577197149643786,5,8,3.1862166481254772,-0.06409449216824888,-0.008664749452402313,0.12000076814203407,-0.0252869765675943,-0.03480743345858694,0.15232661641552994,-0.05191450748762843,-0.07828071020331033,1.5934971892052117,1.5712697911278664,0.022227398077345306,2.1704780427419808,0.00013411064252756162,0.05156847588899247,-0.001837744047594541,1.1087447529484622,0.0,0.29679144385026746,-29.158180583842498,-30.848243870112658,14.198535281997108,0.4375,0.4883720930232558,0.5200641457368663,53,0.345679012345679,0.614308426073132,,,,1,-0.7720404928146074,-0.34321804186152605,-0.23455634561134753,0.18201839163072275
sz001259,2024-11-26,1.0,0.6040726054935676,1.1772727272727277,-2.664636467453363,83.77052936449346,163.0,56.4,0.0,0,1,0,0.7647058823529411,train,0.288135593220339,train,0,0,0,0,4.761904761904767,4.761904761904767,1.7310789049919562,-6.843800322061188,-4.911433172302737,-2.093397745571657,6.2801932367149815,-11.191626409017719,-5,-8,0.0495196127619238,1.1138019833138186,0.6141126213359803,-0.027770493297137155,0.026178191916816626,-0.03881409819500593,0.11139712123208484,0.0077173870919530745,0.005556137552488942,1.8148672634299825,1.6934074143573692,0.12145984907261331,1.8758885488122157,0.0001678249755035171,-0.4301489716111531,-0.010908646788669422,0.39845571314635403,0.8109540636042403,0.817094017094017,-4.073087171678724,-9.319899244332497,49.79949864421929,0.4375,0.25,0.7854047554045447,86,0.4068965517241379,0.34080859128237523,0.0,0.0,0.0,0,-2.425905236898618,-4.14584505966924,-3.4375217506579014,-4.719947975002315
sz001260,2024-12-25,1.0,0.42038031492868744,2.2772277227722744,1.971014492753631,83.74299468620652,96.0,57.3,0.0,0,0,0,0.4677419354838709,train,0.5208333333333335,train,0,0,0,0,8.466257668711652,16.257668711656436,4.522924411400253,0.5576208178438735,-3.0359355638166052,-4.894671623296166,9.541511771995047,-3.9653035935563796,5,8,0.3914716211757288,-0.16637205670326338,-0.13354729360042444,0.0,0.0,0.0,-0.05881820041670704,-0.06396722498952281,-0.010435704967704294,1.4387926454749138,1.3278777763583145,0.11091486911659931,1.5927270660470265,0.0002432311454713309,0.5817863463493618,0.26454708205531535,3.7822446315220817,0.0,0.5525525525525528,-8.375491849353555,-12.365591397849462,69.3994029692071,0.625,0.5333333333333333,0.7424963427869955,31,0.41509433962264153,0.1920278392913635,0.0,0.0,0.0,0,-1.6330416480648813,-0.8206902667557303,1.1095971729297327,-0.03820379410494068
sz001267,2024-10-21,1.0,0.8070536683243963,0.5106382978723393,0.7181328545780907,78.81631160551328,13.0,93.4,0.0,0,0,0,0.2938144329896907,train,0.5,train,1,1,1,1,42.662116040955624,75.59726962457336,-1.3628620102214661,0.6814310051107331,6.984667802385003,21.294718909710397,42.419080068143074,-3.7478705281090208,5,8,-0.23349551735130444,-0.17175390030386825,-0.2155976488230094,-0.10347841431579138,0.08780895961921603,-0.023642735009762387,-0.02987000923922081,0.08493598520250861,-0.06929773194884087,1.4718907542986135,1.5261718198139302,-0.05428106551531675,1.6627511495120262,0.00010504333653296774,0.05659004284121529,-0.1255326343256585,1.119969144721865,0.5274725274725278,0.0,,-15.195369030390736,13.562890668930415,0.4375,0.5227272727272727,0.660018718536846,99,0.32653061224489793,0.5778339122197663,1.0,0.0,0.0,1,4.35942706416943,1.713077371462579,-0.6600035381945313,2.548590681185847
sz001268,2025-06-25,1.0,0.3358187132472409,0.4961240310077527,-0.31885213232363263,72.59692916212211,111.0,69.1,0.0,0,0,0,0.3605442176870748,train,0.1764705882352941,train,1,0,0,1,11.964146531566634,41.816056118472325,1.4173228346456845,-0.35433070866142113,-3.22834645669291,11.377952755905518,13.110236220472448,-3.897637795275588,5,8,0.051461762728250024,0.07184361624269504,-0.017990223533792506,-0.02801384296309782,-0.019632583573643222,0.0,-0.03916123764023546,-0.01746517378455567,-0.050521120890023766,1.5007009497645982,1.4947441651120321,0.005956784652566105,1.7541882907024886,0.0009998955184171777,0.534213018117452,0.0995162560342074,3.2938082810230114,0.9951338199513383,0.9975932611311673,-0.07788161993769194,-4.146432573776615,14.143846675411416,0.4375,0.5319148936170213,0.5040946733901274,54,0.31645569620253167,0.7156801007556675,0.0,0.0,0.0,1,2.2945191156520384,2.0307015572955445,2.196026870705703,3.5850768807131006
sz001269,2025-03-25,1.0,0.35369072063714485,0.8445945945945944,-0.17021276595744483,79.48314790277044,157.0,61.2,0.0,0,1,0,0.9047619047619048,train,0.7241379310344828,train,1,0,0,0,11.83505154639175,11.83505154639175,1.7768595041322222,9.008264462809912,8.84297520661157,-19.50413223140496,12.066115702479351,-1.6528925619834656,5,8,-0.09880982467768835,5.024002930254816,-0.018832041240489775,0.013587256293992177,0.526734001801337,0.019197279757666445,-0.045897028542924295,0.5579028671715557,0.004502000910124995,1.6361696615505088,1.7096015457350464,-0.07343188418453761,1.9332659468110431,0.0,0.2633582783805593,0.04263063711401228,1.715024062991137,0.3989361702127662,0.33705357142857173,-4.452324665090623,-4.90196078431373,21.552377429708116,0.4375,0.3448275862068966,0.5153975841082795,38,0.4722222222222222,0.48391167192429024,0.0,0.0,0.0,0,-4.554832984148661,-3.0383438819201802,-1.882061257279044,-3.7316678902805656
sz001269,2025-04-08,2.0,0.4258039770928464,1.0079999999999985,-9.941520467836263,77.47953367432976,369.0,36.9,0.0,0,1,0,0.9047619047619048,train,0.7241379310344828,train,1,1,1,0,24.937531234382803,24.937531234382803,0.4123711340206171,21.494845360824755,20.30927835051548,14.072164948453603,28.865979381443307,-7.164948453608233,-5,8,-0.05635624450809151,3.0202856298926473,-0.14284748281182238,0.012377550227355965,0.25065295513256064,-0.007767050557118781,-0.06792140941246996,0.2544317287133861,-0.0031803465665325523,1.373594711137374,1.5352329521252388,-0.16163824098786472,2.03609252205847,0.00019781583472402677,-1.0,-0.017441109790856984,0.0,0.0,0.0,-24.147081122062165,-26.216814159292035,20.69736898391289,0.3541666666666667,0.3870967741935484,0.5772850036825029,106,0.20300751879699247,0.41028066855881423,0.0,0.0,0.0,0,-11.187878462006717,-9.062457380340906,-6.0851042943472216,-12.520157948474264
sz001269,2025-06-20,3.0,0.2598766593479932,1.0701754385964928,0.44822949350067365,76.68062289171934,11.0,82.9,0.0,0,0,0,0.3605442176870748,train,0.4444444444444444,train,1,0,1,1,40.97626511419617,40.97626511419617,4.138244656662127,7.321509777171453,5.820827648931348,19.918144611186904,37.88085493406095,-0.18190086402910532,5,8,-0.010940040765960973,-0.1795144525042852,-0.48430657019740325,0.0,0.0,0.0,-0.013539096867695471,-0.006811269682898934,0.00017468855271148562,1.5054948679027775,1.717387291102058,-0.21189242319928048,1.870955089005263,0.0,0.3189218127605343,0.39088310696814893,1.9365204134731802,0.010101010101009883,0.41304347826086935,-8.069164265129691,-9.95967741935485,24.994165978993507,0.375,0.75,0.6572526213087684,36,0.3333333333333333,0.3026771653543307,1.0,0.0,0.0,0,-1.7428227210238179,-1.7547472799785746,-0.4538579987248048,-1.6601623564296841
