symbol,trade_date,probe_index,oib_ratio,same_day_pullback_ratio,day_gap_pct,probe_strength_score,hot_theme_best_rank,hot_theme_score,hot_theme_is_top10,confirm_d1_pos,confirm_d3_pos,confirm_d5_pos,trend20_probability,trend20_probability_sample_split,target_trend20,target_trend40,high_20d_pct,high_40d_pct
sz002172,2024-10-30,1.0,0.5511760680485543,0.4117647058823548,-1.0033444816053616,78.2148120252714,168.0,62.6,0.0,0,0,0,0.2,train,0,1,17.04918032786886,43.27868852459018
sz002172,2024-11-08,2.0,0.33094337563857,0.7391304347826084,1.1904761904761862,81.09298153809445,84.0,69.7,0.0,0,0,0,0.17647058823529413,train,0,0,9.411764705882364,28.52941176470589
sz002172,2025-02-28,3.0,0.4007908717339282,0.7352941176470582,-0.28901734104045396,85.39748771459116,132.0,53.6,0.0,0,0,0,0.1388888888888889,train,0,0,18.911174785100293,18.911174785100293
sz002172,2025-03-11,4.0,0.3391470207163559,0.580645161290323,-0.8426966292134908,84.1704855728812,75.0,71.3,0.0,0,1,0,0.1388888888888889,train,0,0,11.260053619302957,11.260053619302957
sz002172,2025-06-11,5.0,0.287597367717473,1.1282051282051275,0.6564551422319376,81.00096748608856,44.0,77.1,0.0,0,0,0,0.09259259259259259,train,0,0,11.86813186813187,11.86813186813187
sz002173,2024-10-14,1.0,0.5153356610550945,0.5227272727272723,0.2954209748892156,79.303202891209,32.0,84.8,0.0,0,0,0,0.575,train,1,1,54.03111739745403,58.4158415841584
sz002173,2024-11-11,2.0,0.32439977214225457,0.6842105263157902,1.4084507042253502,77.59294138288027,131.0,72.5,0.0,0,0,0,0.1388888888888889,train,0,0,6.666666666666665,18.1904761904762
sz002173,2024-11-12,3.0,0.2603107577271816,1.011627906976744,1.2380952380952381,82.53907681523205,4.0,94.7,1.0,0,0,0,0.09259259259259259,train,0,0,4.065827686350443,20.13552758954502
sz002173,2024-12-27,4.0,0.39710352368311147,0.4130434782608693,-0.22522522522524513,73.97903683752996,456.0,37.2,0.0,0,0,0,0.24444444444444444,train,0,0,1.2114537444933848,24.22907488986783
sz002173,2025-04-16,5.0,0.3004237252562051,0.5194805194805202,-0.2259887005649719,80.1029576030731,275.0,41.7,0.0,0,0,0,0.17647058823529413,train,0,1,18.33150384193194,40.175631174533486
sz002173,2025-04-18,6.0,0.5076398222382843,0.4999999999999983,0.786516853932584,79.15545281859215,88.0,63.4,0.0,0,0,0,0.1388888888888889,train,1,1,27.3615635179153,50.9229098805646
sz002173,2025-05-21,7.0,0.38183958937173873,1.4216867469879513,1.869158878504673,83.29711923815955,197.0,51.7,0.0,0,0,0,0.08955223880597014,train,1,1,31.753554502369653,59.71563981042654
sz002175,2024-10-10,1.0,0.6205527580060795,0.7058823529411747,0.0,84.54205876021808,519.0,27.9,0.0,0,0,0,0.55,train,1,1,48.13084112149531,161.21495327102798
sz002175,2025-02-27,2.0,0.33880404263712205,0.7105263157894751,-0.8695652173912993,80.120157554158,56.0,72.0,0.0,0,0,0,0.08955223880597014,train,0,0,3.7099494097807773,3.7099494097807773
sz002179,2025-08-14,1.0,0.3181370333706677,0.72794117647059,2.254098360655754,75.40121158626775,111.0,56.6,0.0,0,0,0,0.1388888888888889,train,0,0,5.730447614363032,5.730447614363032
sz002181,2025-10-30,1.0,0.41507711115926055,1.2941176470588243,0.4106776180698102,78.2411074165354,101.0,60.2,0.0,1,1,0,0.7241379310344828,valid,1,1,46.03340292275575,46.03340292275575
sz002186,2024-11-28,1.0,0.41892264408920926,0.6774193548387104,0.09033423667570428,75.73814495424746,19.0,83.4,0.0,0,0,0,0.17647058823529413,train,1,1,34.308510638297875,34.308510638297875
sz002186,2025-08-19,2.0,0.2692222836652054,0.6610169491525435,1.0517090271691343,71.85312592209812,26.0,79.6,0.0,1,0,0,0.55,train,1,0,28.812131423757382,28.812131423757382
sz002191,2025-04-11,1.0,0.3976061252219354,0.6315789473684218,-0.5540166204986208,78.26849028931349,49.0,72.6,0.0,0,0,0,0.17647058823529413,train,0,0,2.156334231805923,14.555256064690036
sz002193,2024-09-05,1.0,0.7805293912556596,1.0,-0.26109660574412663,84.9826868190317,128.0,74.2,0.0,0,0,0,0.575,train,1,1,34.87179487179486,36.410256410256416
sz002193,2025-01-10,2.0,0.27908652683643226,0.5490196078431362,-1.3235294117647012,72.92105096397242,331.0,37.2,0.0,0,0,0,0.288135593220339,train,0,0,11.587982832618016,11.587982832618016
sz002193,2025-04-15,3.0,0.6605336039064942,0.8928571428571449,0.36832412523020164,78.57827813845934,28.0,76.9,0.0,0,0,0,0.2,train,0,0,6.964285714285734,6.964285714285734
sz002193,2025-05-14,4.0,0.6978878764412972,0.5555555555555545,0.0,75.90408677083826,177.0,56.7,0.0,0,0,0,0.08955223880597014,train,0,0,5.653710247349819,10.600706713780905
sz002194,2025-04-17,1.0,0.6893633511127215,0.8750000000000003,-0.583657587548625,85.53225830893885,159.0,59.6,0.0,1,0,0,1.0,train,1,1,57.320574162679435,61.3397129186603
sz002195,2024-11-15,1.0,0.5670637286664542,0.8823529411764705,-0.3095975232198067,81.83092501670279,9.0,85.4,1.0,0,0,0,0.24444444444444444,train,1,1,84.1614906832298,84.1614906832298
sz002196,2025-02-07,1.0,0.30281044127910867,0.511627906976744,0.0,74.70244662212437,129.0,66.2,0.0,0,0,0,0.1388888888888889,train,1,1,27.344992050874396,106.5182829888712
sz002196,2025-04-25,2.0,0.79944148812725,0.9444444444444432,0.0,81.79723006947833,370.0,41.7,0.0,0,0,0,0.17647058823529413,train,0,0,14.026236125126147,14.026236125126147
sz002204,2025-03-28,1.0,0.4756463574195596,1.0,-9.987029831387806,79.27272714148921,216.0,44.1,0.0,0,0,0,0.0,train,0,0,-3.458213256484155,-3.458213256484155
sz002205,2024-12-17,1.0,0.6230104188366594,0.7200000000000006,-0.583657587548625,82.17855065432556,147.0,49.8,0.0,1,0,0,1.0,train,1,0,21.032132424537497,21.032132424537497
sz002205,2025-06-30,2.0,0.4869906444254939,1.6249999999999996,2.127659574468077,81.70061162368378,388.0,43.2,0.0,1,0,1,0.575,train,1,1,29.47826086956522,48.43478260869565
sz002205,2025-09-02,3.0,0.295045121707536,0.5604395604395621,0.73260073260073,75.38202317687684,116.0,56.5,0.0,0,0,0,0.09259259259259259,train,0,0,0.6997900629811094,17.56473058082577
sz002208,2024-11-25,1.0,0.275975470034509,0.8735632183908051,0.5081300813008172,77.77114911739623,477.0,35.3,0.0,0,0,0,0.08955223880597014,train,0,0,-2.200000000000002,-2.200000000000002
sz002210,2025-04-25,1.0,0.39068766997611615,0.6470588235294114,-1.5686274509803977,78.94238011260062,44.0,74.2,0.0,0,0,0,0.1388888888888889,train,0,0,3.396226415094361,7.169811320754715
sz002210,2025-10-31,2.0,0.8549160635185888,0.6818181818181802,-0.4987531172069737,82.02268366391763,129.0,66.8,0.0,1,0,0,0.288135593220339,valid,0,0,13.571428571428545,13.571428571428545
sz002211,2025-02-20,1.0,0.3755454325341849,0.4827586206896571,0.0,78.7782702537343,20.0,82.7,0.0,0,0,0,0.24444444444444444,train,0,0,10.6280193236715,10.6280193236715
sz002211,2025-02-21,2.0,0.5250263560824281,0.7692307692307705,1.2077294685990614,81.77646628141903,280.0,49.4,0.0,0,0,0,0.17647058823529413,train,0,0,6.264501160092828,6.264501160092828
sz002213,2025-10-23,1.0,0.25736403784998035,0.5490196078431367,0.0474608448030267,74.9516742497056,16.0,82.4,0.0,1,1,0,0.7241379310344828,valid,1,1,73.32071901608326,73.32071901608326
sz002218,2024-09-03,1.0,0.44463967198468873,0.6999999999999993,-0.7017543859649145,83.58944484389271,301.0,60.3,0.0,0,0,0,0.4444444444444444,train,1,1,40.2061855670103,40.2061855670103
sz002225,2024-12-10,1.0,0.3305648128852327,0.7499999999999992,2.9288702928870203,78.63118680098789,108.0,66.4,0.0,0,0,0,0.2,train,0,0,13.827655310621223,20.240480961923836
sz002226,2024-09-18,1.0,0.5170261081423665,0.9047619047619044,2.1621621621621623,80.71653399699521,41.0,69.4,0.0,1,1,0,0.4,train,1,1,30.23255813953487,52.97157622739017
sz002227,2025-02-14,1.0,0.26014269817164715,0.6705882352941168,0.27649769585254,79.75614836231844,164.0,59.9,0.0,0,0,0,0.17647058823529413,train,1,1,43.62657091561939,52.60323159784559
sz002231,2024-11-13,1.0,0.282785726231589,0.43749999999999983,0.48154093097911854,72.65024433844249,,,,0,0,0,,,0,0,14.525993883792054,27.37003058103975
sz002231,2024-12-05,2.0,0.6959736684435999,0.6562499999999993,-0.4950495049504844,80.76692788065515,,,,1,1,1,,,1,1,31.595576619273302,31.595576619273302
sz002231,2025-08-21,3.0,0.4587126308754151,1.9199999999999982,-0.20790020790020236,76.65506891812521,,,,1,0,0,,,0,0,10.065645514223199,10.065645514223199
sz002235,2025-06-05,1.0,0.5839177925553516,0.5789473684210521,-0.17482517482516613,84.90217169952277,51.0,77.4,0.0,0,0,0,0.1388888888888889,train,1,1,98.29931972789116,98.29931972789116
sz002235,2025-11-13,2.0,0.4001337412200683,0.5106382978723412,0.5354752342704217,82.31411895516142,143.0,66.3,0.0,0,0,1,0.7241379310344828,valid,1,1,84.55598455598457,84.55598455598457
sz002239,2024-12-05,1.0,0.8394859187343442,0.7647058823529409,0.0,80.23546181100414,73.0,77.7,0.0,0,0,0,0.17647058823529413,train,1,0,24.03560830860534,24.03560830860534
sz002245,2025-01-15,1.0,0.48136256713548053,0.6627906976744193,-0.34632034632035014,78.55451242521015,353.0,38.6,0.0,0,0,0,0.5208333333333335,train,1,1,22.52173913043478,44.95652173913045
sz002247,2024-11-26,1.0,0.4054146352538876,0.894736842105263,0.0,84.75951783211828,132.0,59.7,0.0,0,0,0,0.5,train,0,0,19.01408450704225,19.01408450704225
sz002247,2025-01-16,2.0,0.5310957148469916,0.7272727272727267,0.0,84.65176691871986,61.0,72.1,0.0,0,0,0,0.1388888888888889,train,0,0,4.014598540145986,4.014598540145986
sz002248,2025-05-14,1.0,0.4165069388000141,1.0,0.0,82.6408889933008,62.0,71.1,0.0,0,0,0,0.17647058823529413,train,0,0,11.421911421911425,11.421911421911425
sz002253,2024-10-24,1.0,0.5001773630490326,1.088888888888889,2.1122112211221067,82.03682944224289,11.0,83.3,0.0,0,0,0,0.7241379310344828,train,1,1,64.467668190725,64.467668190725
sz002263,2024-11-28,1.0,0.379435516038532,0.7142857142857143,-0.3558718861210064,73.41454064704345,131.0,63.4,0.0,0,0,0,0.0,train,0,0,9.507042253521124,9.507042253521124
sz002269,2025-03-14,1.0,1.2265053714049412,0.6,0.9803921568627416,82.82996985673762,46.0,77.9,0.0,0,0,0,0.24444444444444444,train,0,0,2.3364485981308247,2.3364485981308247
sz002269,2025-04-17,2.0,0.9208171824111919,0.6666666666666683,-1.6304347826086918,83.65056533597753,55.0,74.4,0.0,0,0,0,0.09259259259259259,train,0,0,5.85106382978724,6.382978723404253
sz002269,2025-04-21,3.0,0.8711955382823544,0.6666666666666659,-0.5524861878453025,84.13632047324285,76.0,73.4,0.0,0,0,0,0.17647058823529413,train,0,0,8.743169398907092,9.289617486338786
sz002269,2025-05-09,4.0,0.5294473785471785,0.9333333333333332,0.0,89.1043274137467,11.0,76.5,0.0,0,0,0,0.08955223880597014,train,0,0,4.86486486486486,8.108108108108091
sz002269,2025-06-05,5.0,0.7301910001256199,0.6153846153846148,0.0,87.67851583239212,213.0,53.9,0.0,0,0,0,0.0,train,0,0,8.695652173913038,13.586956521739113
sz002272,2025-07-17,1.0,0.7156804670615842,0.6400000000000006,0.46511627906977715,83.89941655091641,38.0,76.2,0.0,0,0,0,0.288135593220339,train,1,1,30.85201793721972,91.6591928251121
sz002278,2025-03-28,1.0,0.7906300550696069,1.0,-10.000000000000009,87.59704302768976,64.0,61.8,0.0,0,0,0,0.0,train,0,0,-6.94444444444443,1.8162393162393098
sz002279,2025-07-01,1.0,0.3122014184303398,0.6097560975609754,1.3740458015267132,79.75345414460307,352.0,43.1,0.0,0,0,0,0.1388888888888889,train,0,0,11.940298507462677,19.402985074626855
sz002285,2025-04-08,1.0,0.47824802808078953,0.8461538461538464,-0.9345794392523366,81.6917290446753,150.0,63.7,0.0,1,0,0,0.7241379310344828,train,1,0,23.696682464454977,23.696682464454977
sz002289,2025-05-30,1.0,1.2431723978435463,0.8354430379746847,-4.949238578680204,87.01150977430541,548.0,23.6,0.0,0,0,0,0.09259259259259259,train,1,1,25.695364238410612,33.642384105960275
sz002290,2024-12-25,1.0,0.26409717100508967,0.8502994011976046,-0.055803571428580945,78.23669848698934,285.0,41.2,0.0,0,0,0,0.09259259259259259,train,0,1,7.378854625550657,46.03524229074889
sz002290,2025-04-11,2.0,0.4162874486791657,0.37288135593220156,0.2600780234070177,71.2331399637362,57.0,70.4,0.0,0,0,0,0.2,train,1,1,43.21926489226868,56.991972961554694
sz002290,2025-05-13,3.0,0.38732911574385304,0.5584415584415584,1.7930166719094087,69.82797704927849,321.0,41.2,0.0,0,0,0,0.08955223880597014,train,0,0,12.46973365617432,12.46973365617432
sz002290,2025-05-21,4.0,0.8363676785098528,1.071823204419891,0.6176853055916753,79.93303495165752,485.0,30.6,0.0,0,0,0,0.2,train,0,0,19.639407598197025,19.639407598197025
sz002291,2024-09-23,1.0,0.46325828539818964,0.4166666666666685,0.6564551422319376,72.11084339489085,19.0,81.8,0.0,0,0,0,0.2,train,1,1,31.30252100840336,59.243697478991606
sz002291,2025-01-09,2.0,0.3474370739441862,0.5121951219512193,-1.1437908496732097,77.60933314815055,68.0,70.8,0.0,0,1,1,1.0,train,1,1,32.131661442006276,32.131661442006276
sz002291,2025-09-16,3.0,0.601457267417224,0.6363636363636361,2.2292993630573132,79.52416826592345,34.0,80.4,0.0,0,1,0,0.288135593220339,train,0,0,11.836115326251907,11.836115326251907
sz002298,2025-10-16,1.0,0.33140036077003654,0.9456521739130427,-3.4858387799564294,77.04308497627879,43.0,68.1,0.0,0,0,0,0.09098194383650048,valid,0,0,0.821508588498876,3.808812546676621
sz002300,2024-11-05,1.0,0.8405784166034056,0.5714285714285714,0.37523452157597337,79.63041080777136,203.0,65.9,0.0,0,0,0,0.17647058823529413,train,0,0,9.041591320072339,10.126582278481
sz002302,2024-09-19,1.0,0.29338112634511704,0.7812499999999993,0.3717472118959231,79.19748133049117,115.0,67.3,0.0,0,0,1,0.55,train,1,1,58.40707964601768,58.40707964601768
sz002302,2024-12-23,2.0,0.27172853036109784,0.7249999999999994,2.4285714285714244,79.53727482505295,170.0,47.6,0.0,0,0,0,0.17647058823529413,train,0,0,2.758620689655178,2.758620689655178
sz002306,2024-12-24,1.0,0.30770230198614773,0.7619047619047606,-8.069164265129691,76.55123122593096,351.0,45.8,0.0,0,0,0,0.55,train,0,0,2.777777777777768,2.777777777777768
sz002306,2025-02-18,2.0,0.3507663137772113,1.1176470588235297,-0.3717472118959009,81.74587767565507,372.0,35.9,0.0,0,0,0,0.17647058823529413,train,1,1,30.181818181818176,35.63636363636364
sz002306,2025-04-10,3.0,0.48271203871286017,0.7894736842105261,-1.6877637130801704,86.78561740706844,54.0,79.5,0.0,0,0,0,0.0,train,0,0,0.40816326530610514,0.40816326530610514
sz002307,2024-11-15,1.0,0.5059722829882465,0.714285714285715,-0.7389162561576179,85.11524597737382,131.0,56.8,0.0,0,0,0,0.4444444444444444,train,0,0,10.169491525423723,17.9176755447942
sz002307,2025-08-13,2.0,0.32910105153197133,0.7777777777777778,0.5376344086021501,75.24191375019004,440.0,33.8,0.0,0,0,0,0.1388888888888889,train,0,0,-1.4084507042253502,-1.4084507042253502
sz002309,2025-07-09,1.0,0.297321016931313,0.9032258064516121,0.27173913043476716,79.52552269067127,49.0,68.1,0.0,0,0,0,0.17647058823529413,train,0,0,1.6129032258064502,1.6129032258064502
sz002309,2025-07-11,2.0,0.40927558018359733,0.7575757575757585,-1.1461318051575908,87.3190864366718,98.0,65.9,0.0,0,0,0,0.288135593220339,train,0,0,-1.6997167138810054,-1.6997167138810054
sz002310,2024-12-06,1.0,1.0275641604400605,0.590909090909091,-4.977375565610853,90.60742956742006,144.0,65.9,0.0,0,0,0,0.4,train,0,0,-0.45662100456620447,-0.45662100456620447
sz002312,2025-05-27,1.0,0.9680655613675576,0.5087719298245597,0.7207207207207134,81.71604427623143,8.0,92.8,1.0,0,0,0,0.1388888888888889,train,0,0,3.009458297506451,3.009458297506451
sz002313,2025-06-04,1.0,0.5803814742459462,0.5441176470588238,-0.7928642220019877,79.52448706080455,21.0,81.7,0.0,0,0,0,0.2,train,0,0,8.468125594671738,8.468125594671738
sz002316,2025-06-13,1.0,0.25690202772634974,0.6785714285714294,-1.0482180293501009,76.8152550598984,139.0,52.4,0.0,1,0,0,0.09259259259259259,train,0,0,16.008316008316026,16.008316008316026
sz002319,2024-12-16,1.0,0.5181976911720919,0.7876106194690278,0.46801872074884177,81.0236401023496,125.0,62.1,0.0,0,0,0,0.2,train,0,0,4.115853658536595,4.115853658536595
sz002320,2024-10-15,1.0,0.6872237279451017,1.0540540540540528,-0.5576208178438735,83.06663036640181,114.0,54.3,0.0,1,0,1,0.575,train,1,1,23.320895522388053,38.24626865671641
sz002321,2024-12-13,1.0,0.33251230031241147,1.2631578947368407,-0.6849315068493178,83.96780274956218,238.0,44.6,0.0,1,0,1,0.55,train,0,0,19.594594594594604,19.594594594594604
sz002321,2024-12-20,2.0,0.5242266554088084,0.4571428571428574,-1.7006802721088343,83.25008279125335,163.0,58.9,0.0,0,0,0,0.1388888888888889,train,0,0,-2.6229508196721207,-2.6229508196721207
sz002321,2025-09-12,3.0,0.4892068443203199,0.7222222222222228,1.7857142857143016,78.66759613746783,136.0,59.0,0.0,0,0,0,0.08955223880597014,train,0,0,6.896551724137945,18.965517241379317
sz002321,2025-11-14,4.0,0.5411267155927136,0.5294117647058817,0.0,73.75013323382679,50.0,73.6,0.0,0,1,0,0.09259259259259259,valid,0,0,16.616314199395752,16.616314199395752
sz002323,2025-07-08,1.0,0.7435156572599315,0.875,0.6211180124223503,83.91806790488265,5.0,96.8,1.0,0,0,0,0.2,train,0,0,4.166666666666674,18.452380952380953
sz002326,2025-11-06,1.0,0.26308242069279575,0.4336283185840729,0.5431830526887671,73.76718863377516,26.0,79.1,0.0,1,1,1,0.7241379310344828,valid,1,1,72.32375979112274,72.32375979112274
sz002328,2024-12-09,1.0,0.3999450313805462,0.9090909090909111,0.0,78.49150229454439,71.0,67.8,0.0,0,0,0,0.17647058823529413,train,0,0,3.9087947882736174,3.9087947882736174
sz002339,2024-09-24,1.0,0.4812113092802329,1.0303030303030296,-1.8333333333333424,77.09108716327124,183.0,64.4,0.0,0,0,0,0.2,train,1,0,23.481116584564866,27.58620689655171
sz002339,2024-12-20,2.0,0.2836588158072051,1.280373831775702,-6.779661016949145,80.35227995628863,377.0,41.7,0.0,0,0,0,0.17647058823529413,train,0,0,-2.117647058823524,-2.117647058823524
sz002342,2025-04-01,1.0,0.3609203338219072,1.2894736842105272,-8.180300500834726,76.85458853463297,331.0,47.7,0.0,0,0,0,0.08955223880597014,train,0,0,-3.153988868274582,16.69758812615956
sz002342,2025-10-20,2.0,0.8060561435098161,0.5090909090909089,1.4778325123152802,84.6421712770309,26.0,81.7,0.0,0,0,0,0.10718938000175987,valid,0,0,2.447552447552437,2.447552447552437
sz002342,2025-11-19,3.0,0.5558727981750825,0.379999999999999,-0.6666666666666599,77.8125455067334,18.0,81.9,0.0,0,0,0,0.17647058823529413,valid,0,1,-1.81818181818183,89.87012987012986
sz002345,2025-02-17,1.0,0.42507770010983337,0.7179487179487175,0.698080279232105,78.69524013215742,187.0,60.7,0.0,0,0,0,0.288135593220339,train,1,1,62.75510204081633,62.75510204081633
sz002348,2024-11-29,1.0,0.5945169356286004,1.176470588235293,-9.999999999999998,82.97445528515539,140.0,64.8,0.0,0,0,0,0.09259259259259259,train,0,0,19.621749408983426,19.621749408983426
sz002348,2025-01-15,2.0,0.33850252814684,0.7,0.32467532467532756,80.24187023026577,3.0,88.3,1.0,1,0,0,0.7241379310344828,train,1,1,27.795527156549515,35.78274760383386
sz002348,2025-02-19,3.0,0.34360779016305143,0.5517241379310334,0.28901734104047616,81.45543905061692,112.0,73.7,0.0,1,1,0,0.7241379310344828,train,0,0,16.758241758241766,16.758241758241766
sz002348,2025-04-15,4.0,0.2752139936352745,0.8947368421052633,1.5822784810126445,80.7740084311542,66.0,68.5,0.0,0,0,0,0.2,train,0,1,9.756097560975618,31.09756097560976
sz002348,2025-09-12,5.0,0.8238003016386275,0.6190476190476178,0.25706940874035134,83.96410841275554,92.0,64.9,0.0,0,0,0,0.08955223880597014,train,0,0,8.396946564885477,25.190839694656475
sz002354,2025-05-12,1.0,0.4376531782958961,0.3846153846153836,0.5698005698005604,74.03024024462307,14.0,88.3,0.0,0,0,0,0.09259259259259259,train,0,0,1.1111111111111072,1.1111111111111072
sz002355,2025-02-10,1.0,0.5720411166008599,0.47222222222222276,0.41782729805013297,76.51454977398704,19.0,93.4,0.0,0,0,0,0.2,train,0,0,2.981029810298108,5.284552845528445
sz002356,2024-10-18,1.0,0.4609177887564836,0.47368421052631515,-0.33222591362125353,76.528768748282,248.0,58.4,0.0,0,0,0,0.5208333333333335,train,0,1,14.873417721518978,53.79746835443038
sz002360,2025-05-26,1.0,0.49964184976216075,0.7666666666666656,0.20080321285140812,83.43267606355327,,,,0,0,0,,,0,0,8.52713178294573,24.418604651162788
sz002361,2024-12-03,1.0,0.43145707628596525,0.6315789473684218,2.7459954233409745,82.36512059716613,85.0,66.9,0.0,0,0,0,0.17647058823529413,train,0,1,19.517543859649145,40.570175438596515
sz002363,2025-09-26,1.0,0.2991290180205926,0.7719298245614038,-0.25974025974027093,80.68468618426041,191.0,53.0,0.0,0,0,0,0.5208333333333335,train,0,0,11.704834605597947,19.59287531806615
sz002364,2025-01-27,1.0,0.3871116778611946,1.0568181818181825,-5.857740585774063,75.88879253499493,220.0,51.1,0.0,0,0,1,0.288135593220339,train,1,1,52.04460966542752,52.26765799256508
sz002369,2025-04-14,1.0,0.7982272954500605,0.6060606060606065,-0.11655011655011815,78.62484212524416,133.0,65.8,0.0,0,0,0,0.5208333333333335,train,0,0,12.684031710079257,12.684031710079257
sz002369,2025-08-22,2.0,0.2582555737509062,0.8793103448275857,3.409090909090895,74.46395732211548,22.0,86.5,0.0,0,0,0,0.17647058823529413,train,0,0,12.55686988171063,12.55686988171063
sz002370,2024-12-10,1.0,0.5580780238258192,1.3749999999999987,-1.9323671497584516,82.04574344976643,249.0,50.8,0.0,0,0,0,0.24444444444444444,train,0,0,7.868020304568524,7.868020304568524
sz002370,2025-01-09,2.0,0.33032068919869106,0.8148148148148154,-1.19760479041916,81.46213284164713,461.0,32.6,0.0,0,1,0,0.5208333333333335,train,0,0,9.480122324159023,9.480122324159023
sz002370,2025-04-16,3.0,0.3723003801759581,1.235294117647059,-0.6289308176100628,78.6290109144036,208.0,47.0,0.0,0,0,0,0.24444444444444444,train,0,0,9.26517571884984,28.43450479233225
sz002374,2024-10-22,1.0,0.7034637962403287,0.42857142857142855,-0.4237288135593098,81.94826394909957,77.0,73.8,0.0,0,1,0,0.5208333333333335,train,1,1,59.34959349593496,65.85365853658539
sz002374,2025-02-21,2.0,0.6655133992363148,0.4444444444444444,-0.7380073800738018,80.95477867212513,309.0,44.8,0.0,1,0,0,0.288135593220339,train,0,0,8.791208791208804,8.791208791208804
sz002374,2025-07-11,3.0,0.36576402692444393,0.5555555555555556,-0.33670033670034627,81.36620964202183,12.0,84.7,0.0,0,0,0,0.09259259259259259,train,0,0,0.0,7.000000000000006
sz002374,2025-11-05,4.0,0.32259719360627875,1.0434782608695643,-3.293413173652693,84.0569524507614,78.0,72.2,0.0,0,1,1,0.575,valid,1,1,39.87915407854985,39.87915407854985
sz002376,2025-06-09,1.0,0.5691221076801017,0.8536585365853668,0.28288543140027045,82.24490423669074,5.0,92.1,1.0,0,0,0,0.7241379310344828,train,1,0,28.63013698630139,28.63013698630139
sz002379,2025-09-12,1.0,0.2649812129160485,0.47368421052631565,1.5661252900232236,75.44809206101488,10.0,88.0,1.0,0,0,0,0.0,train,0,0,5.8758923668314145,28.940142778693012
sz002383,2025-04-24,1.0,0.3885867634792858,0.8571428571428575,-1.965317919075149,79.25099789175133,167.0,54.5,0.0,0,0,0,0.17647058823529413,train,0,0,18.37209302325582,25.930232558139533
sz002389,2025-06-04,1.0,0.3660458767393553,0.8260869565217396,-1.9172113289760206,75.20604859889406,41.0,78.0,0.0,0,0,0,0.1388888888888889,train,0,0,12.323491655969177,13.008130081300816
sz002398,2025-02-05,1.0,0.8942774176333578,0.41000000000000014,-1.9748653500897717,87.27154222471687,6.0,96.2,1.0,0,0,0,0.1388888888888889,train,1,0,20.357142857142875,20.357142857142875
sz002400,2025-07-10,1.0,0.8091844614090893,0.5161290322580642,-0.5181347150259086,87.4857301551883,105.0,68.0,0.0,0,0,0,0.08955223880597014,train,0,0,-0.12391573729862992,8.674101610904582
sz002402,2025-10-23,1.0,1.033242876552857,1.286290322580646,1.3654618473895486,75.82593149280035,356.0,42.9,0.0,0,0,0,0.2,valid,0,0,15.498154981549806,15.498154981549806
sz002403,2025-09-05,1.0,0.28220891040221624,0.5234375000000009,1.2232415902140525,80.76185665878168,73.0,79.4,0.0,0,0,0,0.17647058823529413,train,0,0,10.402886349969931,10.402886349969931
sz002404,2025-03-13,1.0,0.8405951384928093,0.767441860465117,-0.31645569620254443,85.58619999865651,128.0,59.8,0.0,0,0,0,0.1388888888888889,train,0,0,3.554868624420404,4.173106646058744
sz002406,2025-05-08,1.0,0.2559466046243685,0.6486486486486482,-1.2886597938144284,72.43600408468703,41.0,79.1,0.0,0,0,0,0.09259259259259259,train,0,0,8.087291399229791,8.087291399229791
sz002408,2025-05-15,1.0,0.6476526329516602,0.517241379310343,-0.42735042735041473,82.0951940481383,71.0,65.2,0.0,0,0,0,0.24444444444444444,train,0,0,0.0,1.2552301255229992
sz002426,2024-12-02,1.0,0.37808821772380136,0.7692307692307693,-2.2292993630573354,82.36328561875825,119.0,72.9,0.0,0,0,0,0.1388888888888889,train,1,1,41.853035143769986,41.853035143769986
sz002426,2025-02-26,2.0,0.6457093282966633,0.4545454545454534,-0.2808988764045006,79.32306494612244,40.0,81.8,0.0,0,0,0,0.17647058823529413,train,0,0,6.149732620320858,6.149732620320858
sz002426,2025-03-03,3.0,0.2906773013771554,0.5500000000000002,-0.2949852507374673,77.72112135318308,49.0,74.2,0.0,0,0,0,0.09259259259259259,train,0,0,12.146892655367235,12.146892655367235
sz002428,2025-04-07,1.0,0.782625413142171,1.388888888888891,-8.309178743961343,76.0175839081798,250.0,40.8,0.0,0,0,0,0.2,train,0,0,7.890499194847034,8.427267847557696
sz002431,2024-11-08,1.0,0.46954158370833515,1.0476190476190488,1.2048192771084265,86.05475392293258,97.0,67.8,0.0,0,0,0,0.2,train,0,0,8.064516129032274,17.741935483870975
sz002436,2025-03-13,1.0,0.405785886320119,0.6482758620689655,-0.5730659025787954,82.34389973238741,339.0,39.1,0.0,0,0,0,0.1388888888888889,train,0,0,4.119318181818188,4.119318181818188
sz002437,2025-05-30,1.0,0.3936259460451166,1.2000000000000017,-3.9087947882736063,76.85865280893556,10.0,81.7,1.0,0,0,1,0.2,train,0,0,11.301369863013711,23.28767123287672
sz002438,2024-10-17,1.0,0.26078896562322906,0.457142857142858,1.746323529411753,74.63862638754945,151.0,55.4,0.0,0,1,0,0.575,train,1,0,28.12227074235809,28.12227074235809
sz002441,2025-10-09,1.0,0.4222271383535155,0.7592592592592607,0.3293084522502765,75.59762347243161,45.0,82.7,0.0,0,0,0,0.2,valid,0,0,12.729234088457385,13.16073354908307
