symbol,trade_date,event_time,business_anchor_time,event_kind,event_role,sequence_label,probe_strength_score,fwd_1d_close_ret_pct,fwd_1d_high_ret_pct,fwd_1d_low_ret_pct,fwd_3d_close_ret_pct,fwd_3d_high_ret_pct,fwd_3d_low_ret_pct,fwd_5d_close_ret_pct,fwd_5d_high_ret_pct,fwd_5d_low_ret_pct,fwd_10d_close_ret_pct,fwd_10d_high_ret_pct,fwd_10d_low_ret_pct,fwd_20d_close_ret_pct,fwd_20d_high_ret_pct,fwd_20d_low_ret_pct,fwd_10d_max_runup_pct,fwd_10d_max_drawdown_pct
sz002470,2026-03-27,09:30,09:30,launch_day,launch_without_probe,直接启动,78.42,4.2071,6.1489,0.6472,-3.2362,6.1489,-4.8544,-11.6505,6.1489,-12.2977,-5.8252,6.1489,-12.2977,-9.0615,6.1489,-12.2977,6.1489,-12.2977
sz002470,2026-04-07,10:10,10:40,launch_day,launch_without_probe,直接启动,65.44,-0.6667,0.6667,-4.6667,-3.0,3.3333,-4.6667,-5.3333,3.3333,-6.0,-3.3333,3.3333,-9.6667,-4.0,4.6667,-9.6667,3.3333,-9.6667
sz002470,2026-05-11,09:30,09:30,launch_day,launch_without_probe,直接启动,82.24,-3.2787,1.3115,-4.2623,-9.1803,1.3115,-9.1803,-10.4918,1.3115,-11.1475,-19.3443,1.3115,-21.9672,,,,1.3115,-21.9672
sz002471,2026-03-05,10:45,10:55,launch_day,launch_without_probe,直接启动,74.62,0.9956,2.7655,-2.2124,3.9823,9.5133,-2.2124,1.1062,9.5133,-2.2124,-8.9602,9.5133,-9.5133,3.5398,9.5133,-15.9292,9.5133,-9.5133
sz002471,2026-03-18,13:35,13:35,probe_candidate,first_probe,首次试盘,81.4,-5.6193,-3.211,-6.1927,-12.0413,-3.211,-12.844,-8.7156,-3.211,-12.844,1.1468,13.4174,-12.844,5.9633,13.4174,-12.844,13.4174,-12.844
sz002471,2026-03-31,09:55,09:55,probe_candidate,retest_probe,重新试盘,84.98,-4.9569,-0.6466,-6.0345,-9.2672,4.5259,-9.2672,-2.9095,4.5259,-11.7457,-2.0474,4.5259,-11.7457,-9.6983,10.9914,-11.7457,4.5259,-11.7457
sz002471,2026-04-02,09:30,09:35,launch_day,probe_to_launch,试盘后启动,71.66,-10.0427,-1.7094,-10.0427,-3.7393,-1.7094,-12.5,-5.8761,1.3889,-12.5,-2.3504,1.3889,-12.5,-8.0128,10.0427,-12.5,1.3889,-12.5
sz002471,2026-04-07,10:00,10:00,launch_day,probe_to_launch,试盘后启动,73.45,2.9714,3.2,0.4571,0.6857,8.4571,0.4571,-1.2571,8.4571,-3.0857,11.6571,17.7143,-3.0857,0.1143,17.7143,-6.2857,17.7143,-3.0857
sz002471,2026-04-21,09:40,09:40,probe_candidate,retest_probe,重新试盘,77.46,-3.0706,-0.1024,-4.2989,-11.9754,-0.1024,-12.3849,-15.5578,-0.1024,-15.9672,-10.3378,-0.1024,-16.0696,-17.2979,-0.1024,-22.1085,-0.1024,-16.0696
sz002474,2026-03-13,13:05,13:05,probe_candidate,first_probe,首次试盘,81.35,0.2436,0.9744,-1.3398,0.609,1.3398,-2.4361,-5.1157,1.3398,-5.2375,-6.2119,1.3398,-10.5968,-6.821,1.3398,-11.3276,1.3398,-10.5968
sz002474,2026-05-08,09:55,09:55,launch_day,launch_without_probe,直接启动,81.99,-0.7194,2.518,-3.2374,-1.4388,2.518,-3.717,-1.3189,2.518,-6.3549,-4.5564,2.518,-7.6739,,,,2.518,-7.6739
sz002474,2026-05-15,10:10,10:10,probe_candidate,retest_probe,重新试盘,78.16,-1.0936,0.6075,-2.1871,1.0936,3.8882,-2.1871,-3.2807,3.8882,-6.4399,-19.6841,3.8882,-20.1701,,,,3.8882,-20.1701
sz002474,2026-06-01,09:40,09:40,launch_day,launch_without_probe,直接启动,74.84,-3.3012,1.6506,-3.989,,,,,,,,,,,,,,
sz002475,2026-03-25,09:30,10:15,launch_day,launch_without_probe,直接启动,32.04,-1.5303,1.4322,-1.9816,-4.3359,1.4322,-5.6308,-1.1183,1.4322,-5.827,8.0832,9.4369,-5.827,32.9606,38.6698,-5.827,9.4369,-5.827
sz002475,2026-04-20,13:00,13:00,launch_day,launch_without_probe,直接启动,39.26,0.0304,0.4108,-4.3055,3.1036,7.5308,-4.3055,9.4934,10.4518,-4.3055,5.766,10.4518,-4.3055,3.2557,24.4181,-4.3055,10.4518,-4.3055
sz002475,2026-04-27,09:30,13:00,launch_day,launch_without_probe,直接启动,55.8,-2.904,0.5975,-4.1962,-6.9057,0.5975,-7.6004,-3.4042,0.5975,-7.8922,4.7659,13.6307,-7.8922,1.1533,13.6307,-7.8922,13.6307,-7.8922
sz002478,2026-03-06,09:30,09:50,launch_day,launch_without_probe,直接启动,70.53,-4.398,-0.5047,-7.4261,-10.5263,-0.5047,-11.2473,-13.8428,-0.5047,-16.5826,-22.9272,-0.5047,-23.7203,-26.46,-0.5047,-27.3973,-0.5047,-23.7203
sz002479,2026-03-25,09:45,09:45,launch_day,launch_without_probe,直接启动,78.31,1.1824,7.9392,-0.6757,-4.5608,7.9392,-7.2635,-2.3649,7.9392,-7.2635,-2.7027,7.9392,-13.1757,-2.7027,7.9392,-13.1757,7.9392,-13.1757
sz002484,2026-04-08,13:10,13:30,launch_day,launch_without_probe,直接启动,35.24,-0.2583,2.0342,-2.4863,-1.0333,2.0342,-5.8444,9.7514,10.4294,-5.8444,12.6251,17.4362,-5.8444,48.9506,51.8243,-5.8444,17.4362,-5.8444
sz002484,2026-04-14,09:30,09:50,launch_day,launch_without_probe,直接启动,44.64,0.9804,1.6043,-4.6643,-1.8717,6.3577,-4.6643,6.0012,8.0511,-4.6643,11.8241,14.587,-4.6643,44.5633,47.2074,-4.6643,14.587,-4.6643
sz002484,2026-04-27,09:30,10:00,launch_day,launch_without_probe,直接启动,54.33,0.0,2.4708,-1.3018,1.8863,3.5866,-3.2944,16.8969,18.1456,-3.2944,21.9447,28.9054,-3.2944,96.7853,96.7853,-3.2944,28.9054,-3.2944
sz002484,2026-05-07,09:30,13:00,launch_day,launch_without_probe,直接启动,55.41,-1.9545,-0.1136,-3.6818,0.7955,6.8636,-3.6818,4.3182,10.2727,-3.6818,26.1591,36.3409,-3.6818,,,,36.3409,-3.6818
sz002484,2026-05-19,10:30,13:20,launch_day,launch_without_probe,直接启动,34.31,-0.1533,2.215,-2.7773,3.084,4.0382,-6.2873,4.7027,8.5875,-6.2873,42.2048,46.703,-6.2873,,,,46.703,-6.2873
sz002484,2026-05-22,09:35,13:00,launch_day,launch_without_probe,直接启动,26.29,2.3306,5.3388,-2.5455,11.7355,11.7355,-2.5455,28.6777,34.6777,-2.5455,,,,,,,,
sz002487,2026-03-12,13:00,13:20,launch_day,launch_without_probe,直接启动,64.78,9.9973,9.9973,0.3819,-2.1822,12.5068,-2.6869,-4.0644,12.5068,-5.2919,2.9733,12.5068,-5.2919,3.928,12.5068,-7.1058,12.5068,-5.2919
sz002487,2026-03-13,09:30,10:20,launch_day,launch_without_probe,直接启动,62.99,-6.3856,2.2815,-7.2412,-11.9281,2.2815,-13.8996,-9.8078,2.2815,-13.8996,-8.0471,2.2815,-13.8996,-0.1736,2.2815,-15.5487,2.2815,-13.8996
sz002488,2026-04-27,09:30,09:30,probe_candidate,first_probe,首次试盘,76.36,0.1688,6.6667,-0.5063,5.0633,6.6667,-0.6751,7.8481,9.5359,-0.6751,2.2785,11.8143,-0.6751,-10.3797,11.8143,-14.7679,11.8143,-0.6751
sz002489,2026-05-06,14:40,14:40,probe_candidate,first_probe,首次试盘,84.67,3.8123,7.0381,-1.4663,13.783,18.4751,-1.4663,8.5044,18.4751,-1.4663,20.8211,23.4604,-1.4663,11.7302,23.4604,-1.4663,23.4604,-1.4663
sz002490,2026-03-05,09:30,09:30,launch_day,launch_without_probe,直接启动,82.05,3.937,7.4803,-1.9685,-6.1417,14.3307,-6.1417,-7.7165,14.3307,-13.4646,-8.3465,14.3307,-16.1417,-21.5748,14.3307,-25.9843,14.3307,-16.1417
sz002490,2026-03-10,11:10,11:10,probe_candidate,first_probe,首次试盘,88.09,0.755,5.2013,-7.802,-6.0403,5.2852,-8.2215,-0.755,5.2852,-8.3054,-14.0101,5.2852,-17.0302,-23.0705,5.2852,-25.5872,5.2852,-17.0302
sz002490,2026-04-23,11:05,11:05,launch_day,launch_without_probe,直接启动,72.91,5.1177,8.2907,0.4094,4.6059,11.3613,0.4094,2.9683,11.3613,0.4094,-0.2047,11.3613,-4.1965,-18.1167,11.3613,-20.5732,11.3613,-4.1965
sz002490,2026-06-03,14:30,14:30,launch_day,launch_without_probe,直接启动,75.44,,,,,,,,,,,,,,,,,
sz002491,2026-03-02,09:30,10:35,launch_day,launch_without_probe,直接启动,62.66,9.982,9.982,1.6187,9.7122,18.6151,-0.9892,-1.1691,18.6151,-7.1043,-2.4281,18.6151,-7.1043,4.7662,18.6151,-16.0072,18.6151,-7.1043
sz002491,2026-03-03,09:35,09:35,launch_day,launch_without_probe,直接启动,65.04,3.4342,7.8496,-9.9755,-6.296,7.8496,-9.9755,-2.6983,7.8496,-15.5356,-17.5797,7.8496,-17.9886,-0.2453,7.8496,-23.6304,7.8496,-17.9886
sz002491,2026-03-10,13:00,13:50,launch_day,launch_without_probe,直接启动,37.58,-3.0252,5.5462,-3.3613,-5.4622,5.5462,-6.2185,-15.2941,5.5462,-15.7143,-12.9412,5.5462,-21.5126,27.7311,27.7311,-21.5126,5.5462,-21.5126
sz002491,2026-03-24,09:30,09:45,launch_day,launch_without_probe,直接启动,50.45,10.0386,10.0386,5.7915,8.3012,15.1544,1.3514,17.7606,23.5521,1.3514,46.7181,46.7181,1.3514,66.2162,68.9189,1.3514,46.7181,1.3514
sz002491,2026-03-31,13:40,13:55,launch_day,launch_without_probe,直接启动,54.79,-1.9672,1.2295,-5.7377,2.9508,4.7541,-5.7377,24.5902,24.5902,-5.7377,16.3934,36.5574,-5.7377,35.8197,49.1803,-5.7377,36.5574,-5.7377
sz002491,2026-04-07,09:30,09:30,launch_day,launch_without_probe,直接启动,79.04,9.9855,9.9855,4.9928,5.5716,20.5499,4.1968,10.275,20.5499,0.4342,21.2012,24.6744,-0.6512,49.4935,49.4935,-0.6512,24.6744,-0.6512
sz002491,2026-04-16,09:40,11:05,launch_day,launch_without_probe,直接启动,28.01,-3.137,2.2407,-3.9693,7.2343,10.3073,-3.9693,7.7465,16.5173,-3.9693,1.1524,16.5173,-3.9693,51.6645,75.7362,-3.9693,16.5173,-3.9693
sz002491,2026-05-06,13:20,14:00,launch_day,launch_without_probe,直接启动,46.66,10.0176,10.0176,8.6702,33.1576,33.1576,8.6702,57.8793,60.8084,8.6702,41.4763,60.8084,8.6702,42.8822,60.8084,8.6702,60.8084,8.6702
sz002491,2026-05-13,09:30,09:50,launch_day,launch_without_probe,直接启动,64.6,-8.5343,-2.0779,-9.5362,-12.0965,-2.0779,-17.4026,-10.3896,-2.0779,-17.4026,-21.1874,-2.0779,-22.7829,,,,-2.0779,-22.7829
sz002491,2026-05-18,09:35,10:05,launch_day,launch_without_probe,直接启动,48.9,0.0,0.591,-4.981,-8.2313,5.0232,-8.2313,-0.4643,5.0232,-8.2313,-2.0684,5.0232,-13.0013,,,,5.0232,-13.0013
sz002491,2026-05-28,09:45,13:25,launch_day,launch_without_probe,直接启动,31.38,3.5035,7.526,-4.801,8.5208,8.9965,-4.801,,,,,,,,,,,
sz002492,2026-03-25,09:30,09:30,probe_candidate,first_probe,首次试盘,81.52,-0.534,3.6048,-0.9346,0.267,3.6048,-3.2043,-0.4005,3.6048,-3.2043,0.4005,3.6048,-4.1389,6.9426,13.8852,-4.1389,3.6048,-4.1389
sz002492,2026-04-20,09:35,13:00,launch_day,launch_without_probe,直接启动,58.31,0.2451,4.5343,-1.2255,-1.8382,4.5343,-2.0833,2.0833,4.5343,-2.8186,-1.2255,4.5343,-2.9412,-14.5833,4.5343,-14.951,4.5343,-2.9412
sz002497,2026-04-27,09:30,09:30,launch_day,launch_without_probe,直接启动,61.25,-4.9707,-0.0345,-6.8001,5.8681,6.8692,-6.9727,4.1077,10.4591,-6.9727,-7.8357,10.4591,-8.1118,-18.2258,10.4591,-19.71,10.4591,-8.1118
sz002497,2026-04-29,09:40,13:10,launch_day,launch_without_probe,直接启动,44.27,1.288,2.2457,-0.4954,-0.3963,5.6803,-3.996,-0.3303,5.6803,-3.996,-16.7768,5.6803,-17.3382,-23.1176,5.6803,-24.6697,5.6803,-17.3382
sz002497,2026-05-08,09:30,09:30,probe_candidate,first_probe,首次试盘,75.31,-1.0492,2.7541,-1.6066,-7.7049,2.7541,-8.459,-15.2131,2.7541,-16.3934,-20.623,2.7541,-22.5246,,,,2.7541,-22.5246
sz002498,2026-03-04,09:35,09:35,launch_day,launch_without_probe,直接启动,75.79,9.9631,9.9631,9.4711,22.5092,29.0283,9.4711,16.1132,29.0283,9.4711,14.3911,34.6863,7.9951,3.075,34.6863,-2.829,34.6863,7.9951
sz002498,2026-03-09,09:30,09:30,probe_candidate,first_probe,首次试盘,75.19,-3.1124,1.7068,-4.6185,4.2169,4.2169,-6.6265,-5.5221,9.9398,-11.8474,-19.6787,9.9398,-20.6827,-23.7952,9.9398,-24.5984,9.9398,-20.6827
sz002498,2026-03-12,09:35,09:55,launch_day,probe_to_launch,试盘后启动,50.88,-9.4412,5.4913,-9.4412,-7.4181,5.4913,-15.4143,-13.5838,5.4913,-15.4143,-16.3776,5.4913,-23.8921,-25.2408,5.4913,-27.6493,5.4913,-23.8921
sz002498,2026-03-24,09:30,09:35,launch_day,launch_without_probe,直接启动,62.22,2.5,6.5909,1.1364,-1.5909,6.5909,-3.6364,0.2273,6.5909,-6.8182,-9.7727,6.5909,-14.6591,1.8182,7.9545,-14.6591,6.5909,-14.6591
sz002498,2026-04-15,09:40,09:40,launch_day,launch_without_probe,直接启动,77.47,5.7647,7.6471,-4.3529,10.5882,11.7647,-4.3529,5.4118,11.7647,-4.3529,6.1176,11.7647,-4.3529,13.5294,37.6471,-4.3529,11.7647,-4.3529
sz002498,2026-04-23,13:55,13:55,probe_candidate,retest_probe,重新试盘,77.04,-4.8405,-1.3201,-4.8405,-9.791,-1.3201,-9.901,-4.0704,-0.22,-9.901,10.121,10.121,-9.901,-2.4202,28.7129,-9.901,10.121,-9.901
sz002498,2026-04-29,10:15,10:15,launch_day,probe_to_launch,试盘后启动,76.26,-3.3259,0.5543,-3.5477,2.9933,4.102,-3.5477,0.8869,4.102,-3.5477,6.9845,29.7118,-3.5477,-8.8692,29.7118,-11.1973,29.7118,-3.5477
sz002498,2026-05-12,09:40,10:15,launch_day,probe_to_launch,试盘后启动,57.2,9.99,9.99,3.6963,-4.3956,16.8831,-6.2937,-1.5984,16.8831,-6.2937,-11.3886,16.8831,-13.7862,,,,16.8831,-13.7862
sz002498,2026-05-13,09:30,09:30,launch_day,launch_without_probe,直接启动,73.88,-7.8111,6.267,-8.0836,-12.3524,6.267,-14.8047,-15.9855,6.267,-16.6213,-20.0727,6.267,-21.98,,,,6.267,-21.98
sz002501,2026-03-30,09:30,09:30,launch_day,launch_without_probe,直接启动,78.53,1.4706,5.8824,0.4902,-6.8627,5.8824,-7.3529,-6.3725,5.8824,-11.2745,-10.7843,5.8824,-11.7647,-23.5294,5.8824,-24.0196,5.8824,-11.7647
sz002501,2026-04-03,13:30,13:30,probe_candidate,first_probe,首次试盘,77.16,-2.551,-1.5306,-5.6122,-4.0816,-1.0204,-5.6122,-5.6122,-1.0204,-7.1429,0.0,2.0408,-16.3265,-35.2041,2.0408,-35.2041,2.0408,-16.3265
sz002501,2026-05-11,09:30,09:30,launch_day,launch_without_probe,直接启动,79.88,5.2632,5.2632,5.2632,15.7895,15.7895,5.2632,6.7669,18.797,4.5113,12.0301,18.797,1.5038,,,,18.797,1.5038
sz002506,2026-03-03,09:30,09:30,launch_day,launch_without_probe,直接启动,77.22,-0.1938,1.1628,-8.1395,7.7519,7.7519,-8.1395,17.6357,19.9612,-8.1395,9.1085,23.2558,-8.1395,-7.9457,23.2558,-8.1395,23.2558,-8.1395
sz002506,2026-03-06,09:40,10:05,launch_day,launch_without_probe,直接启动,59.37,3.9568,8.8129,1.6187,7.1942,14.3885,0.7194,-2.518,14.3885,-3.2374,-3.4173,14.3885,-9.5324,-24.2806,14.3885,-24.4604,14.3885,-9.5324
sz002506,2026-03-17,09:30,09:30,launch_day,launch_without_probe,直接启动,84.45,-1.9538,0.8881,-4.2629,-4.6181,0.8881,-10.302,4.2629,6.2167,-10.302,-15.6306,6.2167,-15.8082,-22.3801,6.2167,-25.3996,6.2167,-15.8082
sz002506,2026-03-23,09:30,10:05,launch_day,launch_without_probe,直接启动,55.26,1.2069,3.1034,-5.1724,-6.8966,3.1034,-8.2759,-12.7586,3.1034,-17.069,-24.4828,3.1034,-27.5862,-15.8621,3.1034,-27.5862,3.1034,-27.5862
sz002506,2026-05-14,09:30,09:30,launch_day,launch_without_probe,直接启动,78.81,-4.6939,-0.2041,-7.551,-12.2449,-0.2041,-13.4694,-23.2653,-0.2041,-23.8776,-25.7143,-0.2041,-28.1633,,,,-0.2041,-28.1633
sz002513,2026-03-06,09:55,14:00,launch_day,launch_without_probe,直接启动,44.66,-0.2692,4.3069,-0.9421,-2.288,4.3069,-3.9031,-1.6151,4.3069,-3.9031,-15.2086,4.8452,-15.747,-22.2073,4.8452,-23.1494,4.8452,-15.747
sz002513,2026-04-20,09:50,09:50,launch_day,launch_without_probe,直接启动,81.18,0.0,0.9631,-1.4446,-3.3708,0.9631,-3.5313,0.1605,0.9631,-4.6549,5.1364,7.3836,-4.6549,-1.1236,8.3467,-4.6549,7.3836,-4.6549
sz002515,2026-03-10,13:35,13:35,probe_candidate,first_probe,首次试盘,79.61,4.0984,6.0656,-1.3115,1.8033,6.0656,-1.3115,-3.4426,6.0656,-3.9344,-6.2295,6.0656,-9.5082,-5.9016,6.0656,-11.9672,6.0656,-9.5082
sz002515,2026-04-13,09:35,09:55,launch_day,launch_without_probe,直接启动,68.65,-3.8462,0.0,-4.8077,-5.1282,0.0,-6.5705,2.4038,4.1667,-6.5705,-0.4808,9.7756,-6.5705,13.7821,25.0,-6.5705,9.7756,-6.5705
sz002515,2026-04-17,11:05,13:35,launch_day,launch_without_probe,直接启动,73.24,-0.1563,0.7812,-4.6875,2.5,5.9375,-4.6875,-0.4688,7.0312,-4.6875,10.9375,11.875,-6.875,15.7812,26.5625,-6.875,11.875,-6.875
sz002515,2026-05-06,10:05,13:50,launch_day,launch_without_probe,直接启动,59.27,6.4789,8.4507,2.1127,7.0423,9.8592,2.1127,0.7042,9.8592,-1.2676,4.3662,14.0845,-5.3521,-1.9718,14.0845,-15.7746,14.0845,-5.3521
sz002515,2026-06-02,13:00,13:10,launch_day,launch_without_probe,直接启动,64.21,1.6058,4.6715,-2.1898,,,,,,,,,,,,,,
sz002518,2026-05-13,09:30,11:25,launch_day,launch_without_probe,直接启动,16.58,7.1123,9.3779,0.4828,17.6416,18.3101,0.4828,19.5729,21.7827,0.4828,3.9926,21.7827,0.4828,,,,21.7827,0.4828
sz002518,2026-05-18,09:30,09:35,launch_day,launch_without_probe,直接启动,68.58,1.768,2.0047,-4.4988,-4.12,3.5201,-5.2881,-4.8145,3.5201,-5.6827,-17.9953,3.5201,-18.5004,,,,3.5201,-18.5004
sz002519,2026-03-24,13:35,13:35,launch_day,launch_without_probe,直接启动,83.3,3.9141,5.0505,-0.5051,4.4192,7.0707,-2.5253,11.3636,13.0051,-2.5253,2.0202,13.0051,-4.1667,7.5758,13.0051,-4.1667,13.0051,-4.1667
sz002520,2026-03-05,09:35,10:45,launch_day,launch_without_probe,直接启动,62.67,0.4431,1.1817,-2.5111,2.6588,3.2496,-2.5111,-0.2954,6.4993,-2.5111,-8.4195,6.4993,-8.8626,-18.3161,6.4993,-20.8272,6.4993,-8.8626
sz002520,2026-04-29,09:30,09:30,launch_day,launch_without_probe,直接启动,82.32,3.1304,4.0,-0.6957,6.7826,10.2609,-0.6957,15.3043,17.3913,-0.6957,16.3478,24.3478,-0.6957,2.2609,24.3478,-0.6957,24.3478,-0.6957
sz002520,2026-05-08,10:20,10:20,launch_day,launch_without_probe,直接启动,63.81,-1.7778,-0.1481,-4.0,-0.7407,0.2963,-4.2963,2.6667,5.9259,-4.2963,-3.2593,5.9259,-6.6667,,,,5.9259,-6.6667
sz002520,2026-05-14,10:35,10:35,probe_candidate,first_probe,首次试盘,74.18,2.9718,5.7949,-0.7429,0.1486,5.7949,-1.7831,-4.3091,5.7949,-4.9034,-8.7667,5.7949,-12.63,,,,5.7949,-12.63
sz002521,2026-03-19,09:30,09:30,launch_day,launch_without_probe,直接启动,70.25,-0.7026,1.5222,-1.6393,-6.5574,1.5222,-9.719,-7.377,1.5222,-9.719,-5.9719,1.5222,-9.719,1.2881,5.1522,-9.719,1.5222,-9.719
sz002522,2026-03-25,13:20,13:25,launch_day,launch_without_probe,直接启动,53.68,0.708,6.9027,0.354,0.885,6.9027,-2.4779,3.5398,6.9027,-2.4779,6.0177,7.9646,-2.4779,7.6106,13.9823,-2.4779,7.9646,-2.4779
sz002522,2026-04-29,09:30,13:00,launch_day,launch_without_probe,直接启动,50.87,-1.3975,1.087,-2.4845,3.4161,6.5217,-2.4845,9.1615,13.354,-2.4845,5.1242,21.4286,-2.4845,-1.7081,21.4286,-6.677,21.4286,-2.4845
sz002522,2026-05-12,09:40,09:40,launch_day,launch_without_probe,直接启动,76.98,-3.881,1.1643,-5.4334,-10.8668,1.1643,-11.7723,-13.7128,1.1643,-15.1358,-14.7477,1.1643,-17.3351,,,,1.1643,-17.3351
sz002522,2026-06-03,09:30,09:30,launch_day,launch_without_probe,直接启动,82.48,,,,,,,,,,,,,,,,,
sz002526,2026-03-27,10:40,11:10,launch_day,launch_without_probe,直接启动,67.64,-1.9126,-1.0929,-3.8251,-3.2787,-0.2732,-4.0984,-7.9235,-0.2732,-8.1967,-4.6448,-0.2732,-8.1967,-7.1038,-0.2732,-9.8361,-0.2732,-8.1967
sz002527,2026-06-01,09:30,10:05,launch_day,launch_without_probe,直接启动,68.67,-5.304,0.2587,-5.7568,,,,,,,,,,,,,,
sz002528,2026-04-30,09:30,09:30,launch_day,launch_without_probe,直接启动,80.66,-1.0395,3.1185,-2.079,-3.9501,3.1185,-7.2765,1.0395,3.1185,-7.9002,1.8711,12.6819,-7.9002,-4.9896,12.6819,-16.0083,12.6819,-7.9002
sz002531,2026-03-13,10:15,10:15,launch_day,launch_without_probe,直接启动,77.47,-1.8519,7.8905,-3.8647,-6.4412,7.8905,-11.5942,-9.9034,7.8905,-11.9968,-12.3188,7.8905,-15.4589,-6.1192,7.8905,-17.8744,7.8905,-15.4589
sz002531,2026-05-15,09:30,10:20,launch_day,launch_without_probe,直接启动,67.06,-3.135,0.9646,-5.3859,-5.0643,0.9646,-6.7524,-6.5113,0.9646,-10.6913,-11.3344,2.8135,-13.1833,,,,2.8135,-13.1833
sz002535,2026-06-01,09:30,09:30,launch_day,launch_without_probe,直接启动,78.45,-2.518,1.4388,-6.4748,,,,,,,,,,,,,,
sz002536,2026-03-02,09:30,09:40,launch_day,launch_without_probe,直接启动,70.79,-1.2987,2.9726,-2.684,6.811,9.9856,-5.3391,-0.0577,9.9856,-5.3391,1.8182,20.2597,-5.3391,-15.6421,20.2597,-18.557,20.2597,-5.3391
sz002536,2026-03-10,09:30,09:35,launch_day,launch_without_probe,直接启动,61.28,7.3773,8.5324,2.9929,-1.3652,9.3988,-2.9929,-12.943,9.3988,-13.3631,-23.1294,9.3988,-25.3085,-19.9002,9.3988,-29.3778,9.3988,-25.3085
sz002536,2026-04-08,09:30,10:40,launch_day,launch_without_probe,直接启动,65.47,9.9967,9.9967,1.4749,14.0937,17.3386,1.4749,17.3386,22.845,1.4749,30.5801,36.3487,1.4749,45.8538,49.1642,1.4749,36.3487,1.4749
sz002536,2026-04-09,10:40,10:40,launch_day,launch_without_probe,直接启动,69.78,2.2348,6.6746,1.3111,7.9261,11.6806,0.8939,7.3004,11.6806,0.8939,13.5578,23.9571,0.8939,38.528,39.8093,0.8939,23.9571,0.8939
sz002536,2026-04-20,09:35,09:45,launch_day,launch_without_probe,直接启动,59.66,-6.0059,1.5625,-7.1777,-6.958,1.5625,-9.6436,-9.5215,1.5625,-9.6436,-3.8086,1.5625,-13.0859,8.8379,20.5078,-13.0859,1.5625,-13.0859
sz002536,2026-04-21,09:30,09:30,probe_candidate,first_probe,首次试盘,79.86,3.4805,4.6753,-3.8701,-0.2597,4.6753,-3.8701,-5.1688,4.6753,-5.6364,12.5714,12.5714,-7.5325,21.2468,28.2078,-7.5325,12.5714,-7.5325
sz002536,2026-05-08,09:30,09:50,launch_day,probe_to_launch,试盘后启动,64.72,2.6765,5.0069,0.1384,7.7527,10.9829,0.1384,2.515,10.9829,0.0231,7.7065,13.8902,0.0231,,,,13.8902,0.0231
sz002538,2026-04-01,09:30,09:30,probe_candidate,first_probe,首次试盘,80.17,-4.9275,-2.8986,-4.9275,-6.5217,-2.8986,-9.7101,-6.6667,-2.8986,-9.7101,3.1884,3.7681,-9.7101,6.2319,8.6957,-9.7101,3.7681,-9.7101
sz002539,2026-05-27,09:30,09:30,probe_candidate,first_probe,首次试盘,81.3,-1.5209,1.2167,-4.2586,-4.5627,1.2167,-8.4411,-4.1825,1.2167,-8.4411,,,,,,,,
sz002541,2026-05-19,13:35,13:45,launch_day,launch_without_probe,直接启动,62.99,-1.9786,0.3209,-3.8503,-4.5455,0.3209,-7.2193,4.6524,5.615,-7.2193,1.4439,5.615,-7.2193,,,,5.615,-7.2193
sz002542,2026-03-31,09:30,09:30,launch_day,launch_without_probe,直接启动,77.55,1.2195,9.7561,0.6098,-12.1951,9.7561,-12.1951,-8.5366,9.7561,-12.8049,-36.2805,9.7561,-36.8902,-46.6463,9.7561,-47.8659,9.7561,-36.8902
sz002542,2026-04-13,09:30,09:30,launch_day,launch_without_probe,直接启动,87.27,-9.322,-3.3898,-10.1695,-13.9831,-3.3898,-18.2203,-16.9492,-3.3898,-18.2203,-24.5763,-3.3898,-27.5424,-26.2712,-3.3898,-27.5424,-3.3898,-27.5424
sz002543,2026-03-13,10:30,10:30,launch_day,launch_without_probe,直接启动,74.39,-2.9622,0.3064,-3.9837,-5.3115,0.3064,-6.2308,-5.3115,0.715,-6.4351,-6.2308,0.715,-10.8274,-13.8917,0.715,-16.0368,0.715,-10.8274
sz002545,2026-03-02,13:50,13:50,launch_day,launch_without_probe,直接启动,61.75,-1.5354,3.1375,-3.2043,-5.2403,3.1375,-6.8758,-8.3111,3.1375,-10.514,-17.7236,3.1375,-17.7236,-23.7984,3.1375,-30.9413,3.1375,-17.7236
sz002547,2026-03-11,09:45,09:45,launch_day,launch_without_probe,直接启动,87.58,-4.7368,-0.2632,-5.5263,-6.3158,-0.2632,-8.4211,-5.7895,-0.2632,-8.4211,-9.7368,-0.2632,-16.0526,-15.2632,-0.2632,-21.8421,-0.2632,-16.0526
sz002547,2026-04-17,13:50,14:15,launch_day,launch_without_probe,直接启动,34.41,0.8721,1.4535,-2.6163,-1.4535,1.4535,-3.4884,-10.7558,1.4535,-12.2093,-20.0581,1.4535,-20.6395,-6.1047,1.4535,-23.5465,1.4535,-20.6395
sz002548,2026-04-29,09:30,09:50,launch_day,launch_without_probe,直接启动,63.27,6.1024,7.874,-1.5748,1.7717,7.874,-1.5748,1.5748,7.874,-1.5748,-8.4646,7.874,-9.4488,-17.7165,7.874,-20.4724,7.874,-9.4488
