symbol,trade_date,event_role,probe_index,sequence_label,eligible_1d,close_1d_pct,high_1d_pct,low_1d_pct,eligible_3d,close_3d_pct,high_3d_pct,low_3d_pct,eligible_5d,close_5d_pct,high_5d_pct,low_5d_pct,eligible_10d,close_10d_pct,high_10d_pct,low_10d_pct,eligible_20d,close_20d_pct,high_20d_pct,low_20d_pct,eligible_40d,close_40d_pct,high_40d_pct,low_40d_pct,days_to_up_0,days_to_up_3,days_to_up_5,days_to_up_8,days_to_up_10,days_to_up_15,days_to_up_20,days_to_down_3,days_to_down_5,days_to_down_8,days_to_down_10,days_to_down_15,ever_recover_10d,ever_recover_20d,ever_up_5_10d,ever_up_8_10d,ever_down_5_10d,ever_down_8_10d,never_recover_10d,never_recover_20d,down5_before_up5_10d,down8_before_up8_10d
sz002646,2025-07-21,first_probe,1,首次试盘,1,2.2727272727272707,3.754940711462451,-2.4703557312252933,1,3.8537549407114735,12.45059288537551,-2.4703557312252933,1,0.29644268774704496,12.45059288537551,-2.4703557312252933,1,-1.7786561264822143,12.45059288537551,-2.766798418972327,1,-0.29644268774703386,12.45059288537551,-3.06324110671935,1,-0.7905138339920903,12.45059288537551,-3.359683794466406,1.0,1.0,2.0,2.0,2.0,,,19.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002654,2025-04-07,first_probe,1,首次试盘,1,-6.580086580086597,1.0389610389610393,-9.956709956709965,1,-2.0779220779220786,1.0389610389610393,-15.84415584415584,1,3.116883116883118,6.320346320346304,-15.84415584415584,1,-0.17316017316018062,6.320346320346304,-15.84415584415584,1,3.8961038961038863,6.320346320346304,-15.84415584415584,1,4.935064935064926,11.255411255411252,-15.84415584415584,1.0,5.0,5.0,28.0,28.0,,,1.0,1.0,1.0,2.0,2.0,1,1,1,1,1,1,0,0,1,1
sz002654,2025-06-11,retest_probe,2,重新试盘,1,-0.8326394671107407,1.4154870940882525,-1.0824313072439584,1,-3.080766028309734,1.4154870940882525,-5.661948376353032,1,-0.41631973355535923,1.4154870940882525,-5.661948376353032,1,3.2472939217318864,6.577851790174871,-5.661948376353032,1,0.9991673605328932,7.41049125728559,-5.661948376353032,1,-1.9983347210657754,7.41049125728559,-5.661948376353032,1.0,10.0,10.0,,,,,2.0,2.0,,,,1,1,1,0,1,0,0,0,1,0
sz002657,2024-12-24,first_probe,1,首次试盘,1,-8.193579300431242,-0.8624820316243342,-8.241494968854823,1,-8.241494968854823,-0.8624820316243342,-11.212266411116435,1,-12.218495448011502,-0.8624820316243342,-12.314326784858654,1,-16.81839961667466,-0.8624820316243342,-22.807858169621475,1,-15.189266890273123,-0.8624820316243342,-23.478677527551504,1,-1.772879731672261,9.1998083373263,-23.478677527551504,24.0,27.0,28.0,31.0,,,,1.0,1.0,1.0,2.0,6.0,1,1,1,1,1,1,1,1,1,1
sz002657,2025-06-06,retest_probe,2,重新试盘,1,-2.9691211401425166,1.3460015835312644,-3.6025336500395855,1,-4.908946951702308,1.3460015835312644,-7.046714172604918,1,-8.709422011084733,1.3460015835312644,-9.342834520981802,1,-4.5526524148852054,7.957244655581941,-9.342834520981802,1,8.630245447347583,21.931908155186065,-9.342834520981802,1,13.143309580364203,38.44022169437844,-9.342834520981802,1.0,7.0,7.0,12.0,12.0,13.0,14.0,1.0,2.0,5.0,,,1,1,1,1,1,1,0,0,1,1
sz002659,2025-03-05,first_probe,1,首次试盘,1,1.0000000000000009,2.0000000000000018,-1.0000000000000009,1,-0.8000000000000007,4.600000000000004,-1.0000000000000009,1,-1.0000000000000009,4.600000000000004,-4.0000000000000036,1,-3.599999999999992,4.600000000000004,-5.199999999999994,1,-10.600000000000009,4.600000000000004,-13.00000000000001,1,-3.200000000000003,4.600000000000004,-26.0,1.0,2.0,,,,,,4.0,6.0,13.0,13.0,22.0,1,1,0,0,1,1,0,0,1,1
sz002662,2024-11-15,first_probe,1,首次试盘,1,-6.112469437652813,1.2224938875305513,-6.845965770171148,1,-2.933985330073341,1.2224938875305513,-6.845965770171148,1,-8.312958435207818,1.2224938875305513,-8.557457212713926,1,-3.17848410757946,1.2224938875305513,-10.268948655256727,1,0.7334963325183352,8.557457212713949,-10.268948655256727,1,-14.180929095354522,8.557457212713949,-15.403422982885084,1.0,15.0,16.0,17.0,,,,1.0,1.0,5.0,8.0,40.0,1,1,1,1,1,1,0,0,1,1
sz002663,2025-07-04,first_probe,1,首次试盘,1,-0.5235602094240788,0.5235602094240788,-2.617801047120405,1,1.0471204188481575,1.5706806282722585,-2.617801047120405,1,3.141361256544495,6.28272251308899,-2.617801047120405,1,-4.188481675392664,6.28272251308899,-4.712041884816742,1,-5.235602094240832,6.28272251308899,-6.282722513089,1,-2.617801047120405,6.28272251308899,-6.282722513089,1.0,5.0,5.0,,,,,7.0,17.0,,,,1,1,1,0,1,0,0,0,0,0
sz002663,2025-09-02,retest_probe,2,重新试盘,1,-2.0000000000000018,1.0000000000000009,-2.500000000000002,1,4.0000000000000036,5.000000000000004,-3.500000000000003,1,2.0000000000000018,5.000000000000004,-3.500000000000003,1,12.00000000000001,12.00000000000001,-3.500000000000003,1,2.499999999999991,13.99999999999999,-3.500000000000003,1,24.0,25.0,-3.500000000000003,1.0,3.0,3.0,9.0,9.0,29.0,30.0,2.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002664,2024-10-24,first_probe,1,首次试盘,1,2.080237741456159,3.6404160475482783,-2.8974739970282326,1,1.7830609212481363,6.240713224368499,-2.8974739970282326,1,2.0059435364041533,6.240713224368499,-2.8974739970282326,1,14.784546805349175,32.838038632986624,-2.8974739970282326,1,6.90936106983655,32.838038632986624,-2.8974739970282326,1,-1.634472511144136,32.838038632986624,-4.011887072808329,1.0,1.0,3.0,7.0,7.0,8.0,8.0,24.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002664,2025-07-28,retest_probe,2,重新试盘,1,3.394495412844023,5.504587155963292,-0.3669724770642313,1,-1.3302752293577913,5.504587155963292,-2.3853211009174258,1,0.917431192660545,5.504587155963292,-4.5412844036697315,1,8.25688073394495,12.018348623853225,-4.5412844036697315,1,28.57798165137615,33.348623853211,-4.5412844036697315,1,47.706422018348626,63.44036697247708,-4.5412844036697315,1.0,1.0,1.0,9.0,9.0,15.0,16.0,4.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002667,2024-09-10,first_probe,1,首次试盘,1,10.078740157480315,10.078740157480315,0.7874015748031704,1,5.1968503937007915,21.10236220472441,0.7874015748031704,1,4.409448818897643,21.10236220472441,-2.0472440944881876,1,11.181102362204731,21.10236220472441,-6.141732283464563,1,22.047244094488192,46.7716535433071,-6.141732283464563,1,73.07086614173231,100.31496062992127,-6.141732283464563,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,,,,1,1,1,1,1,0,0,0,0,0
sz002667,2025-02-05,retest_probe,2,重新试盘,1,1.2578616352201255,1.2578616352201255,-1.8867924528301883,1,6.8134171907756835,7.756813417190789,-1.8867924528301883,1,8.071278825995831,9.538784067085949,-1.8867924528301883,1,5.3459119496855445,10.062893081761025,-1.8867924528301883,1,6.708595387840677,16.35220125786163,-1.8867924528301883,1,31.656184486373174,37.31656184486374,-1.8867924528301883,1.0,2.0,2.0,5.0,8.0,16.0,35.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002671,2025-05-23,first_probe,1,首次试盘,1,1.4084507042253724,1.8779342723004744,-1.1737089201877882,1,5.39906103286385,7.7464788732394485,-1.1737089201877882,1,5.39906103286385,10.093896713615047,-1.1737089201877882,1,5.868544600938974,11.267605633802823,-1.1737089201877882,1,6.572769953051649,11.267605633802823,-1.1737089201877882,1,23.474178403755875,23.474178403755875,-1.1737089201877882,1.0,2.0,2.0,4.0,4.0,35.0,40.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002676,2024-11-28,first_probe,1,首次试盘,1,5.124223602484457,5.900621118012417,-1.552795031055909,1,9.1614906832298,18.788819875776387,-1.552795031055909,1,7.298136645962727,18.788819875776387,-1.552795031055909,1,10.248447204968937,18.788819875776387,-1.552795031055909,1,-4.503105590062118,18.788819875776387,-9.627329192546586,1,-5.279503105590077,18.788819875776387,-18.788819875776397,1.0,1.0,1.0,2.0,2.0,3.0,,14.0,14.0,19.0,24.0,26.0,1,1,1,1,1,1,0,0,0,0
sz002682,2024-12-05,first_probe,1,首次试盘,1,-5.4635761589403975,-0.4966887417218624,-6.622516556291391,1,-8.609271523178819,-0.4966887417218624,-10.099337748344372,1,-2.814569536423839,-0.4966887417218624,-10.099337748344372,1,-18.21192052980132,6.788079470198682,-19.701986754966892,1,-34.10596026490066,6.788079470198682,-34.10596026490066,1,-26.986754966887418,6.788079470198682,-37.41721854304636,6.0,6.0,6.0,,,,,1.0,1.0,2.0,2.0,9.0,1,1,1,0,1,1,0,0,1,1
sz002682,2025-05-27,retest_probe,2,重新试盘,1,1.7751479289940697,5.917159763313595,-0.9861932938856177,1,-2.1696252465483346,7.692307692307687,-2.7613412228796985,1,3.3530571992110403,16.17357001972386,-2.7613412228796985,1,-3.9447731755424043,16.17357001972386,-6.508875739644971,1,-5.7199211045364855,16.17357001972386,-9.27021696252467,1,-4.536489151873779,16.17357001972386,-9.27021696252467,1.0,1.0,1.0,5.0,5.0,5.0,,7.0,9.0,12.0,,,1,1,1,1,1,1,0,0,0,0
sz002682,2025-06-18,retest_probe,3,重新试盘,1,-5.316973415132919,-1.4314928425357754,-5.521472392638027,1,-2.0449897750511203,-1.2269938650306678,-5.9304703476482645,1,-2.249488752556228,-0.4089979550102152,-5.9304703476482645,1,1.4314928425357865,5.316973415132931,-5.9304703476482645,1,-3.271983640081788,5.316973415132931,-5.9304703476482645,1,-1.0224948875255602,5.316973415132931,-5.9304703476482645,10.0,10.0,10.0,,,,,1.0,1.0,,,,1,1,1,0,1,0,0,0,1,0
sz002685,2025-01-09,first_probe,1,首次试盘,1,-3.490136570561453,3.9453717754172946,-3.793626707132014,1,1.365705614567525,3.9453717754172946,-7.132018209408186,1,1.9726858877086473,6.828528072837625,-7.132018209408186,1,-1.8209408194233667,6.828528072837625,-7.132018209408186,1,3.3383915022761723,9.104704097116855,-7.132018209408186,1,-0.30349013657055,12.89833080424887,-7.132018209408186,1.0,1.0,5.0,17.0,24.0,,,1.0,2.0,,,,1,1,1,1,1,0,0,0,1,0
sz002689,2024-10-22,first_probe,1,首次试盘,1,0.6329113924050667,1.8987341772152,-1.2658227848101222,1,-0.9493670886076,1.8987341772152,-2.2151898734177333,1,-0.6329113924050667,3.797468354430378,-2.5316455696202556,1,10.126582278481,15.506329113924044,-4.113924050632923,1,14.556962025316444,33.22784810126582,-4.113924050632923,1,37.9746835443038,74.68354430379745,-4.113924050632923,1.0,5.0,7.0,10.0,10.0,10.0,11.0,8.0,,,,,1,1,1,1,0,0,0,0,0,0
sz002691,2024-12-11,first_probe,1,首次试盘,1,0.6006006006006093,2.102102102102088,-1.3513513513513487,1,-3.7537537537537524,2.102102102102088,-4.8048048048048075,1,-11.261261261261257,2.102102102102088,-14.26426426426427,1,-23.57357357357358,2.102102102102088,-25.525525525525527,1,-26.726726726726735,2.102102102102088,-34.38438438438438,1,85.73573573573572,106.30630630630628,-34.38438438438438,1.0,26.0,27.0,27.0,27.0,28.0,28.0,3.0,4.0,4.0,4.0,8.0,1,1,1,1,1,1,0,0,1,1
sz002691,2025-02-14,retest_probe,2,重新试盘,1,6.305578011317703,9.620048504446244,-8.488278092158442,1,5.092966855295078,14.793856103476145,-8.488278092158442,1,-1.9401778496362043,14.793856103476145,-8.488278092158442,1,-21.746160064672594,14.793856103476145,-22.312045270816494,1,-21.907841552142273,14.793856103476145,-25.141471301535965,1,-36.37833468067906,14.793856103476145,-48.50444624090541,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,6.0,7.0,1,1,1,1,1,1,0,0,0,0
sz002691,2025-08-29,retest_probe,3,重新试盘,1,-1.6778523489932917,1.7897091722595126,-2.237136465324374,1,7.158836689038028,10.290827740492169,-2.237136465324374,1,8.83668903803132,10.738255033557053,-2.237136465324374,1,-0.22371364653243075,10.738255033557053,-2.572706935123026,1,-10.961968680089484,10.738255033557053,-14.76510067114093,1,-5.7046979865771785,10.738255033557053,-14.76510067114093,1.0,2.0,2.0,2.0,3.0,,,11.0,14.0,15.0,16.0,,1,1,1,1,1,1,0,0,0,0
sz002692,2025-01-15,first_probe,1,首次试盘,1,-4.592901878914402,-1.4613778705636848,-6.054279749478075,1,15.448851774530281,15.448851774530281,-7.51565762004176,1,14.822546972860117,39.665970772442606,-7.51565762004176,1,-2.2964509394572064,39.665970772442606,-8.350730688935293,1,-1.0438413361169019,39.665970772442606,-8.350730688935293,1,17.536534446764087,39.665970772442606,-8.350730688935293,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,9.0,,,1,1,1,1,1,1,0,0,1,0
sz002692,2025-05-26,retest_probe,2,重新试盘,1,2.564102564102555,3.5502958579881616,-1.183431952662728,1,5.325443786982231,7.495069033530566,-1.183431952662728,1,0.5917159763313418,7.495069033530566,-1.183431952662728,1,0.39447731755424265,7.495069033530566,-1.183431952662728,1,-4.3392504930966584,7.495069033530566,-9.467455621301779,1,3.155818540433919,7.495069033530566,-9.467455621301779,1.0,1.0,2.0,,,,,13.0,16.0,17.0,,,1,1,1,0,1,1,0,0,0,1
sz002693,2024-11-04,first_probe,1,首次试盘,1,-0.825627476882429,5.019815059445176,-7.5297225891677755,1,-7.595772787318367,5.019815059445176,-14.20079260237781,1,-8.520475561426688,5.019815059445176,-14.20079260237781,1,-25.594451783355353,5.019815059445176,-27.311756935270804,1,-18.89035667107002,5.019815059445176,-27.311756935270804,1,-42.998678996036986,5.019815059445176,-43.196829590488775,1.0,1.0,1.0,,,,,1.0,1.0,3.0,3.0,6.0,1,1,1,0,1,1,0,0,0,1
sz002693,2024-11-13,retest_probe,2,重新试盘,1,-0.4587155963302725,3.544620517097563,-3.252710592160135,1,-6.046705587989987,3.544620517097563,-8.215179316096744,1,13.678065054211853,13.678065054211853,-8.215179316096744,1,0.08340283569641116,30.108423686405338,-8.215179316096744,1,-5.379482902418675,30.108423686405338,-8.215179316096744,1,-32.94412010008341,30.108423686405338,-36.19683069224353,1.0,1.0,5.0,5.0,5.0,6.0,6.0,1.0,2.0,2.0,23.0,28.0,1,1,1,1,1,1,0,0,1,1
sz002696,2025-03-27,first_probe,1,首次试盘,1,-4.387568555758669,-0.9140767824497242,-4.570383912248632,1,-5.301645338208405,-0.9140767824497242,-8.40950639853748,1,-3.8391224862888484,-0.9140767824497242,-8.40950639853748,1,3.8391224862888373,3.8391224862888373,-16.453382084095058,1,-8.59232175502742,6.581352833638032,-16.453382084095058,1,5.850091407678248,10.786106032906773,-16.453382084095058,10.0,10.0,11.0,31.0,31.0,,,1.0,2.0,2.0,6.0,7.0,1,1,1,1,1,1,0,0,1,1
sz002700,2024-11-14,first_probe,1,首次试盘,1,-0.9560229445506829,0.8604206500955947,-3.0592734225621476,1,-2.6768642447418833,2.1032504780114536,-4.110898661567896,1,-2.103250478011476,3.0592734225621365,-4.110898661567896,1,-1.6252390057361565,3.0592734225621365,-5.353728489483755,1,2.1988527724665197,9.94263862332696,-5.353728489483755,1,-3.632887189292555,9.94263862332696,-8.317399617590826,1.0,5.0,14.0,18.0,,,,1.0,9.0,37.0,,,1,1,1,1,1,1,0,0,1,1
sz002702,2024-11-28,first_probe,1,首次试盘,1,2.2172949002217335,4.212860310421296,-0.44345898004433115,1,1.9955654101995624,7.095343680709543,-0.44345898004433115,1,0.8869179600886845,7.095343680709543,-1.1086474501108556,1,43.90243902439026,43.90243902439026,-1.1086474501108556,1,0.22172949002217113,58.09312638580933,-4.6563192904656265,1,-9.534368070953436,58.09312638580933,-14.855875831485587,1.0,1.0,2.0,6.0,6.0,8.0,9.0,19.0,26.0,26.0,26.0,,1,1,1,1,1,1,0,0,0,0
sz002702,2025-04-29,retest_probe,2,重新试盘,1,-2.2222222222222143,0.7407407407407529,-2.4691358024691246,1,0.9876543209876631,2.716049382716057,-2.4691358024691246,1,3.2098765432098775,4.938271604938271,-2.4691358024691246,1,3.9506172839506304,5.9259259259259345,-2.4691358024691246,1,3.9506172839506304,8.888888888888902,-2.4691358024691246,1,3.2098765432098775,9.135802469135811,-2.716049382716046,1.0,4.0,9.0,12.0,,,,,,,,,1,1,1,1,0,0,0,0,0,0
sz002703,2025-09-16,first_probe,1,首次试盘,1,2.8718703976436055,4.491899852724601,-1.9882179675994038,1,-3.8291605301914555,4.860088365243009,-4.786450662739328,1,5.449189985272462,5.449189985272462,-6.111929307805597,1,3.4609720176730585,11.045655375552288,-6.111929307805597,1,-2.135493372606778,11.045655375552288,-6.553755522827687,1,-6.038291605301915,11.045655375552288,-6.848306332842413,1.0,1.0,5.0,6.0,8.0,,,3.0,4.0,,,,1,1,1,1,1,0,0,0,1,0
sz002708,2024-09-02,first_probe,1,首次试盘,1,1.1936339522546469,1.724137931034475,-1.8567639257294433,1,-1.9893899204244114,3.4482758620689724,-2.652519893899208,1,-2.3872679045092826,3.4482758620689724,-3.05039787798409,1,-6.10079575596817,3.4482758620689724,-8.090185676392581,1,2.1220159151193574,18.965517241379317,-13.793103448275868,1,42.44031830238728,53.18302387267906,-13.793103448275868,1.0,2.0,18.0,18.0,19.0,19.0,28.0,5.0,9.0,10.0,13.0,,1,1,1,1,1,1,0,0,1,1
sz002708,2025-04-08,retest_probe,2,重新试盘,1,0.1980198019801982,2.3762376237623783,-9.999999999999998,1,3.960396039603964,6.138613861386144,-9.999999999999998,1,5.148514851485153,8.415841584158423,-9.999999999999998,1,1.1881188118811892,8.415841584158423,-9.999999999999998,1,21.8811881188119,24.752475247524753,-9.999999999999998,1,1.8811881188118829,24.752475247524753,-9.999999999999998,1.0,2.0,2.0,4.0,11.0,13.0,16.0,1.0,1.0,1.0,,,1,1,1,1,1,1,0,0,1,1
sz002713,2024-09-05,first_probe,1,首次试盘,1,-3.529411764705881,1.5686274509803866,-3.529411764705881,1,-3.137254901960773,1.5686274509803866,-6.666666666666665,1,-7.05882352941175,1.5686274509803866,-7.4509803921568585,1,-5.098039215686267,1.5686274509803866,-11.764705882352933,1,21.176470588235308,37.64705882352941,-11.764705882352933,1,78.43137254901961,117.64705882352943,-11.764705882352933,1.0,11.0,12.0,14.0,14.0,14.0,15.0,1.0,2.0,6.0,7.0,,1,1,1,1,1,1,0,0,1,1
sz002713,2025-04-28,retest_probe,2,重新试盘,1,4.938271604938271,4.938271604938271,1.4814814814814836,1,15.555555555555545,15.555555555555545,1.4814814814814836,1,27.407407407407412,27.407407407407412,1.4814814814814836,1,17.28395061728396,33.827160493827165,1.4814814814814836,1,18.024691358024715,33.827160493827165,1.4814814814814836,1,9.135802469135811,33.827160493827165,1.4814814814814836,1.0,1.0,2.0,2.0,2.0,3.0,4.0,,,,,,1,1,1,1,0,0,0,0,0,0
sz002715,2025-06-23,first_probe,1,首次试盘,1,-0.27995520716685984,3.3594624860022515,-0.8398656215005573,1,2.4636058230683267,4.703247480403139,-2.9675251959686566,1,3.3034714445688618,4.871220604703264,-2.9675251959686566,1,0.44792833146698463,8.06270996640539,-2.9675251959686566,1,6.718924972004481,9.182530795072786,-2.9675251959686566,1,3.8633818589025815,9.742441209406504,-7.78275475923853,1.0,1.0,6.0,8.0,,,,28.0,28.0,,,,1,1,1,1,1,0,0,0,0,0
sz002717,2024-11-04,first_probe,1,首次试盘,1,0.0,5.0793650793650835,-7.619047619047614,1,5.0793650793650835,5.0793650793650835,-12.698412698412698,1,-0.6349206349206327,14.285714285714302,-12.698412698412698,1,11.428571428571432,14.285714285714302,-12.698412698412698,1,13.015873015873014,19.999999999999996,-12.698412698412698,1,11.746031746031749,80.0,-12.698412698412698,1.0,1.0,1.0,4.0,4.0,11.0,21.0,1.0,1.0,3.0,3.0,,1,1,1,1,1,1,0,0,0,1
sz002717,2024-12-10,retest_probe,2,重新试盘,1,5.405405405405395,9.582309582309566,-6.6339066339066495,1,11.302211302211296,11.302211302211296,-6.6339066339066495,1,16.70761670761669,22.35872235872236,-6.6339066339066495,1,12.776412776412771,39.3120393120393,-6.6339066339066495,1,-12.776412776412782,39.3120393120393,-28.501228501228503,1,-5.405405405405405,39.3120393120393,-28.501228501228503,1.0,1.0,1.0,1.0,3.0,4.0,4.0,1.0,1.0,12.0,13.0,15.0,1,1,1,1,1,1,0,0,0,0
sz002717,2024-12-23,retest_probe,3,重新试盘,1,-9.999999999999998,-7.4509803921568585,-9.999999999999998,1,-25.294117647058822,-7.4509803921568585,-27.058823529411757,1,-30.980392156862735,-7.4509803921568585,-31.372549019607842,1,-36.66666666666666,-7.4509803921568585,-42.941176470588225,1,-34.90196078431372,-7.4509803921568585,-42.941176470588225,1,-25.294117647058822,-7.4509803921568585,-42.941176470588225,,,,,,,,1.0,1.0,1.0,2.0,2.0,0,0,0,0,1,1,1,1,1,1
sz002717,2024-12-25,continuous_probe,4,连续试盘,1,-7.748184019370452,-1.4527845036319542,-9.927360774818395,1,-14.769975786924938,-1.4527845036319542,-15.254237288135586,1,-18.401937046004836,-1.4527845036319542,-24.697336561743345,1,-16.94915254237288,-1.4527845036319542,-29.539951573849876,1,-21.791767554479414,-1.4527845036319542,-29.539951573849876,1,-9.443099273607736,10.411622276029053,-29.539951573849876,30.0,32.0,32.0,32.0,32.0,,,1.0,1.0,1.0,2.0,3.0,1,1,1,1,1,1,1,1,1,1
sz002723,2024-12-19,first_probe,1,首次试盘,1,-2.6315789473684292,0.6265664160400863,-3.508771929824561,1,-8.646616541353392,0.6265664160400863,-11.528822055137855,1,-12.406015037593987,0.6265664160400863,-16.541353383458645,1,-17.29323308270677,0.6265664160400863,-21.55388471177946,1,-14.786967418546372,0.6265664160400863,-22.305764411027575,1,10.526315789473673,12.656641604010034,-22.305764411027575,1.0,38.0,38.0,40.0,40.0,,,1.0,2.0,2.0,2.0,4.0,1,1,1,1,1,1,0,0,1,1
sz002724,2025-08-15,first_probe,1,首次试盘,1,2.8742514970059974,2.9940119760478945,-0.9580838323353325,1,-0.11976047904190823,3.113772455089814,-1.4371257485029876,1,-1.0778443113772407,3.113772455089814,-2.1556886227544925,1,-0.9580838323353325,3.113772455089814,-6.467065868263477,1,-5.988023952095811,3.113772455089814,-9.221556886227544,1,-8.023952095808385,3.113772455089814,-16.167664670658677,1.0,2.0,,,,,,8.0,9.0,13.0,24.0,35.0,1,1,0,0,1,1,0,0,1,1
sz002725,2024-10-16,first_probe,1,首次试盘,1,-4.751847940865906,-1.1615628299894487,-4.96304118268216,1,15.205913410770844,15.205913410770844,-5.913410770855343,1,15.205913410770844,26.187961985216468,-5.913410770855343,1,85.53326293558605,85.53326293558605,-5.913410770855343,1,40.12671594508974,103.59028511087645,-5.913410770855343,1,42.66103484688488,103.59028511087645,-5.913410770855343,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,,,,1,1,1,1,1,0,0,0,1,0
sz002725,2025-04-25,retest_probe,2,重新试盘,1,-1.074306177260509,1.1638316920322467,-1.5219337511190645,1,2.86481647269472,4.118173679498671,-2.32766338406446,1,7.072515666965096,9.221128021486113,-2.32766338406446,1,5.550581915846009,9.221128021486113,-2.32766338406446,1,6.535362578334825,14.50313339301701,-2.32766338406446,1,6.266786034019689,14.50313339301701,-2.32766338406446,1.0,3.0,4.0,5.0,13.0,,,,,,,,1,1,1,1,0,0,0,0,0,0
