discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence
2026-03-04,sz001335,62.9,62.9,75745744.55,107102479.02350001,88769928.22,0.7072268096929872,0.8532815793460827,0.1891891891891892,-13.74,0.13018,0.11632,-13.57,0.09711
2026-03-04,sz001359,59.92,59.92,95639056.19,172178709.02850002,155810837.15,0.5554638940530636,0.6138151744729266,0.08108108108108109,-5.66,0.06456,0.06152,-8.95,0.06431
2026-03-04,sz001360,74.58,74.58,117878695.35000001,219327484.43899998,202071330.78,0.5374551924101642,0.5833519029888383,0.0,-11.53,0.13939,0.13611,-7.2,0.08513
2026-03-04,sz001379,57.95,57.95,75705274.7,115298650.6355,99689674.36,0.6566015671712523,0.7594093890467796,0.05405405405405406,-9.95,0.09064,0.06099,-8.97,0.07778
2026-03-04,sz002006,58.29,58.29,202351098.17000002,271112719.4955,234303141.43,0.7463725735426392,0.8636294713549715,0.13513513513513514,-12.22,0.06996,0.05987,-8.68,0.0626
2026-03-04,sz002010,56.56,56.56,228309168.04,231448295.16249996,219167463.54000002,0.98643702637647,1.0417110475813465,0.2972972972972973,-5.78,0.0556,0.05125,-7.02,0.09656
2026-03-04,sz002016,59.71,59.96,71793589.89,67500080.34349999,67702829.635,1.0636074731267111,1.060422293677445,0.5135135135135135,-5.64,0.06276,0.05892,-8.29,0.0559
2026-03-04,sz002017,61.2,61.2,260006493.64000002,479117488.429,391662973.67999995,0.5426779441772144,0.6638526261418647,0.0,-9.89,0.08386,0.07792,-6.18,0.05305
2026-03-04,sz002023,69.91,69.91,183526651.0,259384375.06000003,215493283.73000002,0.7075470562077888,0.8516583339550746,0.16216216216216217,-17.01,0.15611,0.10727,-6.47,0.05418
2026-03-04,sz002026,58.8,58.8,108865912.99000001,240092579.48749995,208365670.76,0.45343305995705685,0.522475283922341,0.0,-12.56,0.08491,0.04355,-11.55,0.02041
2026-03-04,sz002029,61.25,61.25,137594604.56,194373908.14800003,182180688.89,0.7078861863251359,0.7552644871327668,0.10810810810810811,-12.74,0.09887,0.0526,-7.37,0.04401
2026-03-04,sz002030,71.37,71.37,120009890.50000003,374654313.27650005,183934880.89999998,0.32032165718436845,0.6524585761699321,0.2702702702702703,-21.89,0.19658,0.16276,-6.88,0.04359
2026-03-04,sz002031,56.99,58.21,513327642.79,393004871.941,377500935.39,1.3061610159048194,1.35980495587296,0.4864864864864865,-7.94,0.07122,0.01836,-9.36,0.05634
2026-03-04,sz002038,62.27,62.27,96593071.87,156928045.90899998,130055567.63499999,0.6155245947943094,0.7427061649608709,0.16216216216216217,-21.11,0.1879,0.17588,-5.98,0.02868
2026-03-04,sz002044,52.8,52.8,717138361.66,1351302227.808,1262700133.695,0.530701679389146,0.5679403545808303,0.05405405405405406,-8.83,0.06666,0.05659,-7.51,0.06541
2026-03-04,sz002048,58.87,58.87,480436748.30999994,644084633.2644999,605438717.47,0.7459217678815568,0.7935348937009565,0.13513513513513514,-9.2,0.08488,0.08298,-7.23,0.03923
2026-03-04,sz002049,63.15,63.15,1213915311.13,1767145349.9395,1400397100.545,0.6869357470632281,0.8668364927759235,0.1724137931034483,-14.54,0.11362,0.09693,-4.56,0.02512
2026-03-04,sz002050,64.23,64.23,5047219924.33,6502845817.707999,6513851806.87,0.7761555580152059,0.7748441435230106,0.10810810810810811,-9.4,0.05528,0.02791,-10.68,0.01897
2026-03-04,sz002052,50.3,50.3,126396834.8,189030978.548,170662501.355,0.6686567237332715,0.740624529679653,0.02702702702702703,-5.31,0.03214,0.01543,-7.8,0.08699
2026-03-04,sz002062,52.12,52.12,153808507.71,271658090.2155,241628065.67999998,0.5661841603465125,0.6365506725269913,0.05405405405405406,-8.49,0.04521,0.03831,-12.77,0.0876
2026-03-04,sz002064,91.11,95.63,925261242.6899999,630869011.5680001,591266865.075,1.4666455725734564,1.5648792403961855,0.8648648648648649,-15.33,0.15255,0.15861,-7.61,0.09731
2026-03-04,sz002068,64.61,64.61,120346466.22000001,262664579.43450004,222773987.885,0.45817546651740493,0.5402177667265402,0.2972972972972973,-11.63,0.11089,0.0957,-12.35,0.089
2026-03-04,sz002077,72.88,72.88,265795157.51999998,456431459.4329999,388043763.07,0.5823331236856086,0.684961807959925,0.08108108108108109,-13.71,0.11477,0.0836,-9.63,0.07644
2026-03-04,sz002079,55.04,55.04,301657472.0,615432902.7295,553249952.5550001,0.4901549310446713,0.5452462681775132,0.24324324324324326,-6.38,0.06387,0.03442,-7.96,0.06462
2026-03-04,sz002083,50.72,50.72,249755902.32,469768637.16400003,436627290.28,0.5316572511689582,0.5720116627612459,0.0,-7.4,0.06495,0.05382,-9.02,0.06813
2026-03-04,sz002084,61.77,61.77,65458414.61,79062589.8915,73245673.57,0.827931575474957,0.8936830179797882,0.16216216216216217,-7.54,0.06008,0.03477,-9.95,0.0988
2026-03-04,sz002093,59.01,59.01,128032075.66000001,178888859.93699998,163551419.72,0.715707371074362,0.7828246057367824,0.02702702702702703,-7.65,0.06994,0.05124,-7.89,0.07134
2026-03-04,sz002097,56.59,56.59,173389099.92999998,220195612.3265,198614121.78500003,0.7874321295417249,0.8729948221793304,0.1891891891891892,-7.54,0.06482,0.03203,-7.54,0.07487
2026-03-04,sz002103,56.95,56.95,77403337.6,145391288.56049997,129574323.0,0.5323794731194713,0.5973663285124785,0.02702702702702703,-7.88,0.06987,0.06323,-9.19,0.04661
2026-03-04,sz002112,69.68,69.68,1660813638.33,1684346327.8875,1506436333.71,0.9860285921203541,1.1024784792861473,0.5945945945945946,-4.42,0.05437,0.01668,-12.39,0.0998
2026-03-04,sz002114,61.33,61.33,248269627.5,295728728.9095,202472753.41,0.8395181233000071,1.226187836727162,0.43243243243243246,-12.35,0.13167,0.11896,-6.27,0.08106
2026-03-04,sz002115,63.62,63.62,753078293.42,1852739006.5179996,1694294039.6200001,0.40646755466940815,0.44447910209782826,0.13513513513513514,-11.68,0.08754,0.06082,-9.39,0.06562
2026-03-04,sz002119,73.9,73.9,557537246.39,1408420839.8744998,1030776715.46,0.39585983862584745,0.5408904159628697,0.13513513513513514,-18.4,0.16959,0.15149,-5.93,0.06918
2026-03-04,sz002123,53.0,53.0,191466910.74,269097010.36649996,236640335.545,0.7115163058825117,0.8091051354327982,0.10810810810810811,-14.12,0.12058,0.08567,-7.44,0.06223
2026-03-04,sz002130,70.15,70.15,1191909742.0799997,2437677194.7804995,1939369834.1799998,0.4889530675481112,0.6145860996048546,0.0,-12.82,0.08265,0.06276,-8.39,0.03325
2026-03-04,sz002131,71.81,71.81,4117284082.44,9704386526.727499,9143634900.705,0.42427041329200077,0.45028964160878143,0.11764705882352941,-6.39,0.05427,0.02605,-12.1,0.1069
2026-03-04,sz002137,58.4,58.4,125008641.07999997,306347547.35749996,227348518.18,0.4080615045176712,0.5498546552259739,0.16216216216216217,-6.69,0.07593,0.05735,-10.14,0.07424
2026-03-04,sz002146,61.84,61.84,168409333.99,254320189.38550004,244960650.70499998,0.6621941199277898,0.6874954549039437,0.10810810810810811,-6.67,0.06446,0.04899,-9.41,0.08906
2026-03-04,sz002148,65.67,65.67,88052090.03,100801658.5215,92093169.6,0.8735182666783141,0.9561196602576268,0.2702702702702703,-8.96,0.07207,0.06917,-9.68,0.05698
2026-03-04,sz002151,52.84,52.84,1091252602.3400002,1212720683.1305,1030228569.3050001,0.8998383696425925,1.0592334893956274,0.32432432432432434,-7.93,0.05796,0.04919,-5.61,0.04057
2026-03-04,sz002153,72.99,72.99,290248722.94,766208803.8740002,706821771.825,0.3788115217059424,0.4106391943623687,0.02702702702702703,-16.2,0.15041,0.13969,-7.97,0.06376
2026-03-04,sz002156,62.73,62.73,3881755099.2200003,5041134565.707,4643235701.93,0.7700161637473764,0.8360021649571905,0.32432432432432434,-11.22,0.09075,0.08381,-4.91,0.02442
2026-03-04,sz002160,51.23,51.23,397389498.54999995,419478391.15599996,300101299.1999999,0.9473420012288896,1.3241845323873895,0.40540540540540543,-14.62,0.15535,0.11509,-3.18,0.01296
2026-03-04,sz002161,65.93,65.93,232021416.64,309669180.7425,254972217.92000002,0.749255757656211,0.9099870508746916,0.4864864864864865,-11.46,0.09607,0.07382,-12.65,0.04127
2026-03-04,sz002163,69.39,69.39,523827199.19,1181581493.9940002,1016481967.3800001,0.4433271863621959,0.5153334894274354,0.0,-14.89,0.14468,0.1269,-9.68,0.07441
2026-03-04,sz002174,58.89,58.89,204651519.56,311536185.0195,311541359.84000003,0.656910912442451,0.6569000009023007,0.02702702702702703,-14.76,0.11384,0.10212,-7.76,0.04523
2026-03-04,sz002175,80.65,80.65,112716793.08,227220577.23500004,238011092.64,0.49606771733276633,0.4735778985330236,0.05405405405405406,-28.8,0.24819,0.21137,-9.91,0.08322
2026-03-04,sz002180,68.46,68.46,178842077.28000003,336681362.65199995,325340485.45000005,0.5311909036819912,0.549707415087402,0.05405405405405406,-10.94,0.10388,0.08032,-9.56,0.04876
2026-03-04,sz002181,60.26,60.26,277252220.78,1063424964.2654998,1115899764.5549998,0.26071629884248215,0.2484562051059873,0.0,-9.22,0.10093,0.06153,-11.76,0.10335
2026-03-04,sz002183,52.82,52.82,290408980.17,703047372.1455001,432841486.975,0.4130717099244033,0.6709361022659397,0.10810810810810811,-20.84,0.20084,0.16543,-6.67,0.03417
2026-03-04,sz002187,79.74,79.74,74957962.27000001,174930700.9185,169181816.655,0.4285008970776538,0.4430615757180114,0.0,-18.29,0.17181,0.12774,-7.71,0.07241
2026-03-04,sz002194,60.68,60.68,162183084.0,215616241.149,219851443.57999998,0.7521839873273952,0.7376939689776678,0.08108108108108109,-9.71,0.08815,0.06148,-6.03,0.06107
2026-03-04,sz002196,79.08,79.08,574055789.3,1229870253.0855,1085106982.28,0.46676126027099857,0.5290315136428374,0.0,-20.22,0.1912,0.16352,-15.25,0.1217
2026-03-04,sz002197,66.0,66.0,169157737.66,198725673.4645,216060251.715,0.8512123004087744,0.7829192844000386,0.2702702702702703,-11.1,0.08714,0.07729,-8.74,0.04785
2026-03-04,sz002201,84.02,84.02,365539316.89,1012026690.1045002,824433551.9749999,0.36119533255813147,0.443382387839893,0.0,-22.71,0.25002,0.21713,-12.91,0.09165
2026-03-04,sz002209,56.77,56.77,78696541.0,94087006.722,75200911.1,0.8364230486418343,1.0464838769752618,0.2972972972972973,-6.35,0.0496,0.03727,-11.58,0.09408
2026-03-04,sz002212,62.29,62.29,172776467.0,309853595.176,315571979.42,0.5576067849135693,0.547502561277942,0.0,-13.33,0.0963,0.05513,-9.06,0.02657
2026-03-04,sz002213,58.07,58.72,496091487.24,426707887.14800006,385109979.82,1.1626021036445826,1.2881813332177803,0.3783783783783784,-6.94,0.0689,0.04808,-4.48,0.06128
2026-03-04,sz002217,51.04,51.04,225411455.0,251768852.99049997,240946358.45499998,0.8953111249567693,0.9355254690105584,0.21621621621621623,-9.09,0.06782,0.02053,-8.5,0.04383
2026-03-04,sz002218,80.74,80.74,571629623.12,1868121034.3314996,1677064735.75,0.30599174925759326,0.3408512569220302,0.16216216216216217,-10.87,0.11524,0.07776,-9.96,0.07971
2026-03-04,sz002219,51.49,51.49,190887055.87,259181368.56350002,240882171.55,0.7364999148201976,0.7924499129250729,0.35135135135135137,-2.93,0.03941,0.01411,-10.77,0.0879
2026-03-04,sz002223,75.22,75.22,279459878.49,356665947.7845,364501320.165,0.7835339488558397,0.7666909913069615,0.1891891891891892,-11.49,0.1004,0.1119,-6.94,0.05942
2026-03-04,sz002230,57.09,57.09,2259695438.7299995,4109888650.2770004,3468021771.9450006,0.5498191389145541,0.6515805226512967,0.0,-9.02,0.07163,0.0552,-7.07,-0.01869
2026-03-04,sz002232,55.77,55.77,65035594.029999994,118123881.34400001,80230345.73000002,0.5505710893515557,0.8106109158355733,0.05405405405405406,-13.71,0.11359,0.09213,-7.8,0.0537
2026-03-04,sz002237,54.17,54.17,1128811114.05,1507874443.5875,1136327495.72,0.7486108136194407,0.9933853737603722,0.5675675675675675,-12.79,0.1289,0.11959,2.64,-0.04395
2026-03-04,sz002238,67.38,67.38,115205321.82999998,268929566.636,189272033.3,0.42838473757677986,0.6086758821225173,0.2702702702702703,-7.9,0.085,0.05652,-10.58,0.10269
2026-03-04,sz002240,54.12,54.12,1102359264.2,1940208373.1110005,1894566336.0350003,0.5681653988702446,0.581853083332541,0.02702702702702703,0.74,-0.01139,-0.01828,-12.85,0.1048
2026-03-04,sz002243,65.33,65.33,163650656.9,201131335.85999998,197600053.45999998,0.813650723296101,0.8281913594377022,0.13513513513513514,-9.88,0.08637,0.07839,-10.52,0.05671
2026-03-04,sz002254,70.13,70.13,282097880.4699999,341395174.2295,317259534.23,0.8263089280821586,0.8891706947583509,0.24324324324324326,-10.74,0.10529,0.0974,-13.73,0.09122
2026-03-04,sz002258,53.81,53.81,248748969.64,470840915.26300013,412561366.07,0.5283078882408827,0.6029381083583922,0.0,-11.24,0.10466,0.07829,-5.28,0.02877
2026-03-04,sz002264,58.05,58.05,211808970.22,963972773.3264999,895919131.9,0.21972505456672248,0.2364152775382874,0.0,-10.22,0.10896,0.06752,-11.16,0.07401
2026-03-04,sz002279,66.72,66.72,288417044.45,783099611.435,646262492.5450001,0.36830186126830894,0.4462846719050729,0.02702702702702703,-17.62,0.14767,0.1201,-8.0,0.06292
2026-03-04,sz002284,60.99,60.99,228128484.95000002,303576756.92450005,283992365.65999997,0.7514688781221017,0.8032909068517671,0.1891891891891892,-9.09,0.08089,0.07216,-7.14,0.04902
2026-03-04,sz002285,53.2,53.2,95334327.56,171724092.40249997,140395731.945,0.5551598859905351,0.6790400693758071,0.0,-1.83,0.03646,0.03625,-12.42,0.11944
2026-03-04,sz002291,61.42,61.42,246544926.67999995,1064142615.6935002,944458491.7400002,0.23168410234123268,0.2610436867646601,0.0,-12.17,0.11055,0.0824,-11.61,0.08917
2026-03-04,sz002295,56.33,56.33,61692785.0,86185765.6205,60538898.26,0.7158117649224185,1.0190602533769997,0.32432432432432434,-9.02,0.084,0.03926,-7.45,0.07654
2026-03-04,sz002301,66.13,66.13,79646945.28,166636912.69849998,155032153.2,0.4779670001694466,0.5137446886727495,0.0,-13.38,0.09529,0.08772,-8.25,0.07638
2026-03-04,sz002313,54.14,60.57,117103071.02,62370137.91000001,54801347.5,1.87755029801248,2.1368648101216854,0.8918918918918919,-9.77,0.06815,0.04081,-8.77,0.03949
2026-03-04,sz002314,64.17,64.17,61582820.64,128768404.79800001,106465289.545,0.4782448049784064,0.5784309694097117,0.0,-15.61,0.14309,0.13846,-6.62,0.09489
2026-03-04,sz002315,68.01,68.01,295768262.89000005,413769730.50549996,357632696.825,0.7148136779572101,0.8270168402267984,0.16216216216216217,-17.59,0.17406,0.16243,-4.73,0.03718
2026-03-04,sz002326,72.52,72.52,674919822.32,1736101500.4589996,1577347480.2099998,0.38875596970658755,0.42788277839081135,0.03225806451612903,-16.08,0.14686,0.13962,-12.34,0.0543
2026-03-04,sz002328,51.43,51.43,93373164.18,136685935.769,123057627.765,0.6831219587785622,0.7587759156085175,0.13513513513513514,-7.29,0.05875,0.04728,-8.07,0.07438
2026-03-04,sz002331,58.74,58.74,80103118.51,103484241.09199998,91672588.6,0.774061032527517,0.8737957521797307,0.16216216216216217,-13.86,0.1178,0.09924,-5.78,0.0232
2026-03-04,sz002333,50.47,50.47,64721999.879999995,67756377.76650001,65145236.325,0.9552163503049558,0.9935031865892919,0.35135135135135137,-6.8,0.04927,0.05609,-7.99,0.04741
2026-03-04,sz002335,58.38,58.38,996480021.0600001,1585657558.6215003,1556753361.9,0.6284333055658595,0.6401014094126043,0.05405405405405406,-12.03,0.10362,0.06956,-3.86,0.03864
2026-03-04,sz002339,83.01,83.01,349123485.5799999,746792995.504,641343359.605,0.46749700075103334,0.5443628289767017,0.10810810810810811,-14.78,0.15989,0.12048,-13.59,0.09914
2026-03-04,sz002340,59.68,59.68,2105561092.88,2902798783.4354997,2960676240.4649997,0.7253555103078972,0.7111757321189918,0.2702702702702703,-5.29,0.06889,0.0591,-7.22,0.05194
2026-03-04,sz002342,60.79,60.79,1463375701.49,4216825214.6400003,3907998715.0100007,0.3470325723744591,0.37445654622899616,0.24324324324324326,-4.75,0.05207,0.02006,-14.04,0.12536
2026-03-04,sz002344,53.76,53.76,87408338.89999999,124546430.60749999,108283478.19,0.7018132793822226,0.807217687878742,0.21621621621621623,-6.85,0.06852,0.06159,-7.04,0.04246
2026-03-04,sz002345,85.0,85.0,205228638.89999998,398798853.767,348820606.125,0.5146169226953338,0.588350101159036,0.16216216216216217,-25.46,0.26195,0.26547,-11.04,0.11759
2026-03-04,sz002347,59.02,59.02,154145400.0,256088994.327,248734902.18,0.6019212204143837,0.6197176136079642,0.0,-7.57,0.07669,0.06877,-8.97,0.08218
2026-03-04,sz002354,84.12,84.12,428329688.24,956648194.4074999,838979843.5649999,0.447740026839528,0.5105363275712775,0.0,-18.5,0.16383,0.14016,-10.06,0.07727
2026-03-04,sz002362,60.15,60.15,112931579.46000001,128331533.5895,119172489.96000001,0.8799986745365287,0.9476312821684372,0.2702702702702703,-7.4,0.07976,0.07994,-7.74,0.07772
2026-03-04,sz002364,52.42,52.42,1028891906.89,1272752159.207,1324740187.935,0.8083992625328253,0.7766744877679244,0.24324324324324326,-0.96,0.03237,0.02916,-9.55,0.08382
2026-03-04,sz002368,62.48,62.48,183034087.47,231392791.3125,175740755.30999997,0.7910103267772473,1.0415005167534126,0.2972972972972973,-19.83,0.18363,0.15402,-9.58,0.04765
2026-03-04,sz002371,91.27,91.27,2824844500.1300006,3763181982.8380003,3690436664.075,0.7506531740991295,0.7654499337785118,0.10810810810810811,-11.12,0.09523,0.09995,-10.05,0.06927
2026-03-04,sz002373,55.23,55.23,355887327.21999997,423418145.57449996,429160826.79999995,0.8405103346176315,0.8292633087545352,0.1891891891891892,-16.01,0.12331,0.06991,-8.94,0.06171
2026-03-04,sz002388,53.93,53.93,94978819.08,111051086.47049999,98388751.47999999,0.8552714079499845,0.96534225357364,0.2777777777777778,-9.22,0.07402,-0.01911,-11.11,0.06496
2026-03-04,sz002398,59.45,59.45,84579353.49,141695877.7145,134895629.5,0.5969076507674917,0.6269984713626322,0.0,-8.77,0.07442,0.07642,-7.84,0.05525
2026-03-04,sz002400,88.75,88.75,890514587.41,3302053111.9954996,2716964970.5699997,0.26968511928987215,0.3277607908294734,0.0,-20.88,0.20811,0.1848,-12.32,0.06294
2026-03-04,sz002402,73.01,73.01,784506697.7400001,995818722.8705,901079348.0600001,0.7878007108348176,0.8706299832850706,0.1891891891891892,-13.98,0.09416,0.05332,-8.9,0.05617
2026-03-04,sz002405,58.72,58.72,715991882.51,895820885.1850001,887040434.8,0.7992578587427521,0.8071693853183073,0.1891891891891892,-6.07,0.05185,0.03405,-8.71,0.09425
2026-03-04,sz002407,56.43,56.43,923460036.7200003,1812545558.336,1602342057.1800003,0.5094823865104825,0.5763189155411794,0.0,-2.53,0.02148,0.012,-10.2,0.08394
2026-03-04,sz002409,64.41,64.41,912898961.51,1094962970.8060002,1002572478.51,0.8337258755316782,0.9105565742904985,0.24324324324324326,-7.66,0.06325,0.06226,-4.51,0.04723
2026-03-04,sz002410,61.86,61.86,448270828.43,625792039.332,584134638.935,0.7163255526684319,0.7674101115579994,0.16216216216216217,-10.74,0.093,0.09775,-7.49,0.03767
2026-03-04,sz002414,69.26,69.26,1233706679.3500001,1337473118.492,1121378457.5149999,0.9224160562875487,1.10016976969927,0.32432432432432434,-19.22,0.11314,0.08503,-12.62,0.00154
2026-03-04,sz002421,59.28,64.04,224193059.45000002,140595787.70200002,136260928.275,1.5945930039183585,1.6453216801630512,0.8378378378378378,-5.5,0.07244,0.0486,-7.41,0.08563
2026-03-04,sz002425,65.93,65.93,66144199.0,117302297.62200001,94962474.0,0.563878119533054,0.6965298629435455,0.08108108108108109,-14.78,0.14521,0.10752,-9.66,0.05335
2026-03-04,sz002426,57.1,57.1,703244547.88,879952644.07,814892333.84,0.7991845386443966,0.8629907518777548,0.32432432432432434,-8.64,0.03055,0.02947,-5.56,0.05935
2026-03-04,sz002427,63.23,63.23,120346306.61,236614133.7215,223356804.385,0.5086184190148599,0.5388074338785719,0.02702702702702703,-7.04,0.07537,0.0541,-9.56,0.07276
2026-03-04,sz002429,66.68,66.68,830611999.5899999,1805636341.8174999,1364216676.585,0.460010678979761,0.6088563597310981,0.1891891891891892,-11.08,0.06172,0.03899,-10.14,0.04215
2026-03-04,sz002431,57.13,57.13,78836945.47,99134875.9805,100190605.97,0.7952493478229333,0.7868696342010956,0.10810810810810811,-6.02,0.06114,0.03488,-8.09,0.07599
2026-03-04,sz002434,78.64,78.64,147706136.34,281959814.672,280342135.3,0.5238552753051868,0.5268781169193013,0.0,-18.23,0.13189,0.1028,-10.86,0.07066
2026-03-04,sz002444,67.82,68.57,421604407.6,355002307.83500004,345173227.91499996,1.1876103289896236,1.221428469834345,0.4864864864864865,-6.93,0.0697,0.06238,-9.15,0.0767
2026-03-04,sz002446,74.89,74.89,391809926.5499999,768676971.4690001,614976932.4850001,0.5097198707556196,0.6371132084040511,0.0,-15.85,0.1175,0.09002,-7.59,0.05403
