source_id,business_source_name,metric,metric_label,window,horizon,bucket,bucket_label,threshold_low,threshold_high,day_n,candidate_n,avg_candidates_per_day,avg_mfe_5d_pct,avg_close_5d_pct,hit10_rate,hit15_rate,close_loss5_rate,stop8_rate,pitfall_rate,full5_rate,avg_mfe_10d_pct,avg_close_10d_pct,full10_rate,avg_mfe_22d_pct,avg_close_22d_pct,full22_rate
spark_opportunity_selector,星火机会模型,small_med_ret_10d,小盘中位涨跌幅,10,22,low,低水位,-5.1479,-0.4545,23,65,2.8261,,,55.0725,39.1304,42.029,64.4928,65.942,,,,,18.0748,3.1441,39.1304
spark_opportunity_selector,星火机会模型,small_med_ret_10d,小盘中位涨跌幅,10,22,mid,中水位,-5.1479,-0.4545,20,54,2.7,,,48.3333,41.6667,48.3333,74.1667,75.8333,,,,,15.8862,-0.195,90.0
spark_opportunity_selector,星火机会模型,small_med_ret_10d,小盘中位涨跌幅,10,22,high,高水位,-5.1479,-0.4545,23,68,2.9565,,,68.1159,60.8696,39.8551,59.4203,59.4203,,,,,25.2566,3.5934,81.1594
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,5,low,低水位,-5.1479,-0.4545,4,6,1.5,5.4308,-4.0427,25.0,0.0,75.0,37.5,75.0,50.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,5,mid,中水位,-5.1479,-0.4545,4,4,1.0,5.9123,3.4312,0.0,0.0,0.0,25.0,25.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,5,high,高水位,-5.1479,-0.4545,3,3,1.0,3.9008,-8.0798,0.0,0.0,66.6667,33.3333,66.6667,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,10,low,低水位,-5.1479,-0.4545,4,6,1.5,,,25.0,0.0,87.5,37.5,87.5,,5.4308,-5.8646,0.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,10,mid,中水位,-5.1479,-0.4545,4,4,1.0,,,50.0,50.0,25.0,50.0,50.0,,14.1964,3.6049,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,10,high,高水位,-5.1479,-0.4545,3,3,1.0,,,0.0,0.0,66.6667,100.0,100.0,,4.4519,-11.3625,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,22,low,低水位,-5.1479,-0.4545,4,6,1.5,,,25.0,0.0,87.5,37.5,87.5,,,,,5.4308,-5.8646,0.0
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,22,mid,中水位,-5.1479,-0.4545,4,4,1.0,,,50.0,50.0,50.0,50.0,50.0,,,,,14.1964,-13.5967,25.0
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_10d,小盘中位涨跌幅,10,22,high,高水位,-5.1479,-0.4545,3,3,1.0,,,33.3333,33.3333,33.3333,100.0,100.0,,,,,12.5216,-7.9733,66.6667
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,5,low,低水位,-5.1479,-0.4545,16,51,3.1875,6.7021,-1.2176,21.25,10.4167,34.1146,35.4167,38.2812,75.0,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,5,mid,中水位,-5.1479,-0.4545,6,9,1.5,10.7129,4.7917,16.6667,16.6667,16.6667,33.3333,33.3333,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,5,high,高水位,-5.1479,-0.4545,7,15,2.1429,9.1682,2.7738,40.4762,35.7143,33.3333,16.6667,33.3333,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,10,low,低水位,-5.1479,-0.4545,16,51,3.1875,,,33.5938,16.25,35.4167,41.6667,41.6667,,8.7254,-1.7623,43.75,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,10,mid,中水位,-5.1479,-0.4545,6,9,1.5,,,44.4444,27.7778,50.0,47.2222,55.5556,,17.7329,0.646,100.0,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,10,high,高水位,-5.1479,-0.4545,7,15,2.1429,,,59.5238,40.4762,9.5238,21.4286,21.4286,,13.6556,4.182,100.0,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,22,low,低水位,-5.1479,-0.4545,16,51,3.1875,,,44.2708,27.6562,41.1458,49.4792,49.4792,,,,,11.113,-0.8542,25.0
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,22,mid,中水位,-5.1479,-0.4545,6,9,1.5,,,44.4444,44.4444,36.1111,52.7778,52.7778,,,,,20.8713,0.41,100.0
stable_capital_callback,资金流回调稳健策略,small_med_ret_10d,小盘中位涨跌幅,10,22,high,高水位,-5.1479,-0.4545,7,15,2.1429,,,71.4286,59.5238,40.4762,40.4762,45.2381,,,,,23.3191,5.2543,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,5,low,低水位,-5.1479,-0.4545,1,2,2.0,9.6169,-9.9325,50.0,50.0,50.0,100.0,100.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,5,mid,中水位,-5.1479,-0.4545,7,7,1.0,9.5536,2.2222,42.8571,28.5714,28.5714,28.5714,28.5714,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,5,high,高水位,-5.1479,-0.4545,3,4,1.3333,4.8967,0.2896,16.6667,0.0,16.6667,16.6667,16.6667,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,10,low,低水位,-5.1479,-0.4545,1,2,2.0,,,100.0,100.0,50.0,100.0,100.0,,18.9367,-4.5635,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,10,mid,中水位,-5.1479,-0.4545,7,7,1.0,,,57.1429,42.8571,14.2857,28.5714,28.5714,,16.5547,7.1877,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,10,high,高水位,-5.1479,-0.4545,3,4,1.3333,,,16.6667,0.0,50.0,66.6667,66.6667,,5.6077,-5.1656,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,22,low,低水位,-5.1479,-0.4545,1,2,2.0,,,100.0,100.0,50.0,100.0,100.0,,,,,20.6467,-8.4916,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,22,mid,中水位,-5.1479,-0.4545,7,7,1.0,,,71.4286,71.4286,28.5714,57.1429,57.1429,,,,,36.7523,17.1188,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_10d,小盘中位涨跌幅,10,22,high,高水位,-5.1479,-0.4545,3,4,1.3333,,,16.6667,0.0,83.3333,100.0,100.0,,,,,6.9239,-14.9955,100.0
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,5,low,低水位,-5.8993,-1.3356,23,133,5.7826,8.4557,-0.1166,30.7848,17.6222,34.1846,36.3585,40.1764,82.6087,,,,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,5,mid,中水位,-5.8993,-1.3356,21,76,3.619,7.2387,-2.3712,27.381,14.9206,33.8095,47.381,49.3651,100.0,,,,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,5,high,高水位,-5.8993,-1.3356,23,79,3.4348,10.9643,2.8527,38.4162,27.5052,29.1822,26.7805,33.8199,100.0,,,,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,10,low,低水位,-5.8993,-1.3356,23,133,5.7826,,,42.8265,30.8345,35.5498,45.8616,49.0189,,12.1022,1.0481,60.8696,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,10,mid,中水位,-5.8993,-1.3356,21,76,3.619,,,41.9841,25.0,46.3492,58.4127,60.9524,,10.5332,-3.0301,98.4127,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,10,high,高水位,-5.8993,-1.3356,23,79,3.4348,,,47.0807,36.4286,40.0414,47.619,50.5176,,14.7437,-0.7362,100.0,,,
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,22,low,低水位,-5.8993,-1.3356,23,133,5.7826,,,58.2306,48.2895,32.4247,47.8762,50.309,,,,,21.661,7.5334,55.9006
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,22,mid,中水位,-5.8993,-1.3356,21,76,3.619,,,53.6508,39.2063,51.9048,73.1746,73.1746,,,,,15.9849,-0.6775,74.6032
ALL,全部来源,small_med_ret_20d,小盘中位涨跌幅,20,22,high,高水位,-5.8993,-1.3356,23,79,3.4348,,,54.9897,48.9338,45.735,68.706,70.1967,,,,,19.2594,-2.6821,73.913
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,5,low,低水位,-5.8993,-1.3356,23,68,2.9565,9.042,-0.3915,33.3333,20.2898,35.5072,39.8551,42.7536,82.6087,,,,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,5,mid,中水位,-5.8993,-1.3356,21,56,2.6667,7.0136,-3.116,25.3968,11.9048,34.9206,51.5873,53.1746,100.0,,,,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,5,high,高水位,-5.8993,-1.3356,22,63,2.8636,11.4268,2.8841,43.9394,28.7879,28.7879,28.0303,33.3333,100.0,,,,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,10,low,低水位,-5.8993,-1.3356,23,68,2.9565,,,43.4783,33.3333,36.9565,50.0,51.4493,,12.8997,1.113,60.8696,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,10,mid,中水位,-5.8993,-1.3356,21,56,2.6667,,,39.6825,23.0159,50.0,63.4921,66.6667,,9.9848,-3.5669,98.4127,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,10,high,高水位,-5.8993,-1.3356,22,63,2.8636,,,51.5152,39.394,41.6667,50.0,53.0303,,15.3671,-0.2142,100.0,,,
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,22,low,低水位,-5.8993,-1.3356,23,68,2.9565,,,60.8696,50.7246,29.7101,50.0,51.4493,,,,,23.4428,9.5975,56.5217
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,22,mid,中水位,-5.8993,-1.3356,21,56,2.6667,,,50.0,37.3016,56.3492,78.5714,78.5714,,,,,15.3802,-2.0238,74.6032
spark_opportunity_selector,星火机会模型,small_med_ret_20d,小盘中位涨跌幅,20,22,high,高水位,-5.8993,-1.3356,22,63,2.8636,,,61.3636,53.7879,44.697,69.697,71.2121,,,,,20.5535,-1.2355,77.2727
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,5,low,低水位,-5.8993,-1.3356,5,7,1.4,6.0697,-2.156,20.0,0.0,60.0,30.0,60.0,60.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,5,mid,中水位,-5.8993,-1.3356,1,1,1.0,3.2895,0.9868,0.0,0.0,0.0,0.0,0.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,5,high,高水位,-5.8993,-1.3356,5,5,1.0,4.6874,-3.3784,0.0,0.0,40.0,40.0,60.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,10,low,低水位,-5.8993,-1.3356,5,7,1.4,,,20.0,0.0,90.0,50.0,90.0,,6.0697,-6.7402,20.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,10,mid,中水位,-5.8993,-1.3356,1,1,1.0,,,100.0,100.0,0.0,0.0,0.0,,17.1053,9.2105,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,10,high,高水位,-5.8993,-1.3356,5,5,1.0,,,20.0,20.0,40.0,80.0,80.0,,8.8822,-3.7272,100.0,,,
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,22,low,低水位,-5.8993,-1.3356,5,7,1.4,,,20.0,0.0,90.0,50.0,90.0,,,,,6.0697,-12.724,0.0
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,22,mid,中水位,-5.8993,-1.3356,1,1,1.0,,,100.0,100.0,0.0,0.0,0.0,,,,,17.1053,0.0,0.0
probe_d3_confirmed,试盘识别-三日确认,small_med_ret_20d,小盘中位涨跌幅,20,22,high,高水位,-5.8993,-1.3356,5,5,1.0,,,40.0,40.0,40.0,80.0,80.0,,,,,13.724,-7.629,60.0
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,5,low,低水位,-5.8993,-1.3356,17,53,3.1176,7.1268,0.2362,20.0,11.7647,26.2255,27.451,30.1471,76.4706,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,5,mid,中水位,-5.8993,-1.3356,8,15,1.875,5.5734,-2.4224,22.9167,14.5833,33.3333,41.6667,45.8333,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,5,high,高水位,-5.8993,-1.3356,4,7,1.75,17.4861,11.0121,50.0,50.0,41.6667,20.8333,41.6667,100.0,,,,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,10,low,低水位,-5.8993,-1.3356,17,53,3.1176,,,35.5392,21.1765,31.3725,34.3137,37.2549,,9.5749,0.0424,47.0588,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,10,mid,中水位,-5.8993,-1.3356,8,15,1.875,,,47.9167,14.5833,45.8333,54.1667,54.1667,,9.295,-2.2061,100.0,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,10,high,高水位,-5.8993,-1.3356,4,7,1.75,,,58.3333,58.3333,8.3333,20.8333,20.8333,,26.1149,5.4706,100.0,,,
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,22,low,低水位,-5.8993,-1.3356,17,53,3.1176,,,43.6275,37.7941,35.7843,39.7059,39.7059,,,,,14.6464,2.3767,41.1765
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,22,mid,中水位,-5.8993,-1.3356,8,15,1.875,,,56.25,31.25,41.6667,66.6667,66.6667,,,,,13.0081,0.3815,75.0
stable_capital_callback,资金流回调稳健策略,small_med_ret_20d,小盘中位涨跌幅,20,22,high,高水位,-5.8993,-1.3356,4,7,1.75,,,70.8333,58.3333,54.1667,45.8333,54.1667,,,,,28.3043,-4.4707,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,5,low,低水位,-5.8993,-1.3356,3,5,1.6667,8.9946,-0.8311,66.6667,16.6667,33.3333,50.0,50.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,5,mid,中水位,-5.8993,-1.3356,4,4,1.0,12.6858,4.5107,50.0,50.0,25.0,25.0,25.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,5,high,高水位,-5.8993,-1.3356,4,4,1.0,3.3639,-2.2644,0.0,0.0,25.0,25.0,25.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,10,low,低水位,-5.8993,-1.3356,3,5,1.6667,,,83.3333,66.6667,33.3333,66.6667,66.6667,,18.0005,5.8312,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,10,mid,中水位,-5.8993,-1.3356,4,4,1.0,,,50.0,50.0,0.0,25.0,25.0,,18.6349,6.074,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,10,high,高水位,-5.8993,-1.3356,4,4,1.0,,,25.0,0.0,50.0,50.0,50.0,,5.7754,-2.8841,100.0,,,
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,22,low,低水位,-5.8993,-1.3356,3,5,1.6667,,,83.3333,66.6667,33.3333,66.6667,66.6667,,,,,39.3742,10.5826,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,22,mid,中水位,-5.8993,-1.3356,4,4,1.0,,,75.0,75.0,25.0,50.0,50.0,,,,,33.9246,21.1263,100.0
trend_continuation_callback,趋势延续策略,small_med_ret_20d,小盘中位涨跌幅,20,22,high,高水位,-5.8993,-1.3356,4,4,1.0,,,25.0,25.0,75.0,100.0,100.0,,,,,11.2158,-12.475,100.0
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,5,low,低水位,36.4754,53.6986,23,98,4.2609,9.6503,0.0323,35.1553,23.3023,35.471,43.6957,45.8696,91.3043,,,,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,5,mid,中水位,36.4754,53.6986,21,93,4.4286,8.0517,-0.4884,34.5692,18.7302,31.6893,34.7846,41.576,95.2381,,,,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,5,high,高水位,36.4754,53.6986,23,97,4.2174,9.0274,0.9847,27.4825,18.3469,29.8316,30.9444,35.2385,95.6522,,,,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,10,low,低水位,36.4754,53.6986,23,98,4.2609,,,46.9462,34.7309,43.5921,56.0973,58.0901,,13.5062,-1.674,86.9565,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,10,mid,中水位,36.4754,53.6986,21,93,4.4286,,,45.6803,28.8889,46.0544,53.6735,56.8934,,11.5709,-1.3882,80.9524,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,10,high,高水位,36.4754,53.6986,23,97,4.2174,,,39.5863,28.9815,32.2683,41.7105,45.1525,,12.3923,0.4868,89.8551,,,
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,22,low,低水位,36.4754,53.6986,23,98,4.2609,,,60.3157,47.4534,49.7981,66.4286,67.8416,,,,,19.4557,0.6243,64.5963
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,22,mid,中水位,36.4754,53.6986,21,93,4.4286,,,51.1565,40.0794,49.7846,65.4195,66.8934,,,,,16.5065,-2.1242,66.6667
ALL,全部来源,large_up_ratio_1d,大盘上涨占比,1,22,high,高水位,36.4754,53.6986,23,97,4.2174,,,55.182,48.9728,30.2974,57.2344,58.399,,,,,20.9884,5.5479,72.4638
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,5,low,低水位,36.4754,53.6986,23,63,2.7391,10.0202,-0.0477,38.4058,24.6377,35.5072,44.9275,46.3768,91.3043,,,,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,5,mid,中水位,36.4754,53.6986,21,61,2.9048,8.5943,-0.2034,37.3016,19.8413,29.3651,35.7143,42.8571,95.2381,,,,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,5,high,高水位,36.4754,53.6986,22,63,2.8636,8.8952,-0.2556,27.2727,16.6667,34.0909,37.8788,39.3939,95.4545,,,,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,10,low,低水位,36.4754,53.6986,23,63,2.7391,,,47.1014,33.3333,43.4783,57.971,59.4203,,13.8083,-1.4725,86.9565,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,10,mid,中水位,36.4754,53.6986,21,61,2.9048,,,51.5873,32.5397,46.0317,54.7619,57.9365,,12.7948,-0.1819,80.9524,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,10,high,高水位,36.4754,53.6986,22,63,2.8636,,,36.3636,30.303,38.6364,50.0,53.0303,,11.735,-0.7424,89.3939,,,
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,22,low,低水位,36.4754,53.6986,23,63,2.7391,,,62.3188,49.2754,47.8261,67.3913,68.8406,,,,,20.3748,1.9173,65.2174
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,22,mid,中水位,36.4754,53.6986,21,61,2.9048,,,56.3492,45.2381,49.2063,65.873,67.4603,,,,,17.7003,-1.748,66.6667
spark_opportunity_selector,星火机会模型,large_up_ratio_1d,大盘上涨占比,1,22,high,高水位,36.4754,53.6986,22,63,2.8636,,,53.7879,47.7273,32.5757,63.6364,63.6364,,,,,21.5464,6.5305,75.7576
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,5,low,低水位,36.4754,53.6986,6,7,1.1667,4.9071,-2.9161,8.3333,0.0,41.6667,58.3333,58.3333,83.3333,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,5,mid,中水位,36.4754,53.6986,2,2,1.0,7.0452,-4.7726,0.0,0.0,50.0,0.0,50.0,100.0,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,5,high,高水位,36.4754,53.6986,3,4,1.3333,4.514,0.1187,16.6667,0.0,50.0,0.0,50.0,66.6667,,,,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,10,low,低水位,36.4754,53.6986,6,7,1.1667,,,41.6667,33.3333,66.6667,75.0,83.3333,,10.4298,-4.516,66.6667,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,10,mid,中水位,36.4754,53.6986,2,2,1.0,,,0.0,0.0,100.0,50.0,100.0,,7.0452,-8.3621,50.0,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,10,high,高水位,36.4754,53.6986,3,4,1.3333,,,16.6667,0.0,16.6667,33.3333,50.0,,5.0652,0.2313,66.6667,,,
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,22,low,低水位,36.4754,53.6986,6,7,1.1667,,,41.6667,33.3333,83.3333,75.0,83.3333,,,,,10.4298,-18.637,16.6667
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,22,mid,中水位,36.4754,53.6986,2,2,1.0,,,0.0,0.0,50.0,50.0,100.0,,,,,7.0452,-5.2852,50.0
probe_d3_confirmed,试盘识别-三日确认,large_up_ratio_1d,大盘上涨占比,1,22,high,高水位,36.4754,53.6986,3,4,1.3333,,,50.0,33.3333,16.6667,33.3333,50.0,,,,,13.1348,6.8757,33.3333
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,5,low,低水位,36.4754,53.6986,8,23,2.875,4.9712,-2.1191,9.1667,4.1667,41.6667,52.0833,58.3333,75.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,5,mid,中水位,36.4754,53.6986,11,25,2.2727,6.7147,-2.6359,28.7879,19.697,36.3636,36.3636,39.3939,90.9091,,,,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,5,high,高水位,36.4754,53.6986,10,27,2.7,12.2056,7.4632,33.3333,26.6667,14.5833,6.6667,14.5833,90.0,,,,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,10,low,低水位,36.4754,53.6986,8,23,2.875,,,25.0,20.0,45.8333,60.4167,60.4167,,7.1596,-3.204,62.5,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,10,mid,中水位,36.4754,53.6986,11,25,2.2727,,,37.8788,19.697,45.4545,46.9697,51.5151,,8.3148,-5.5882,63.6364,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,10,high,高水位,36.4754,53.6986,10,27,2.7,,,60.4167,33.3333,6.6667,10.0,10.0,,19.2853,9.2056,80.0,,,
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,22,low,低水位,36.4754,53.6986,8,23,2.875,,,31.25,22.5,47.9167,64.5833,64.5833,,,,,9.2759,-3.89,50.0
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,22,mid,中水位,36.4754,53.6986,11,25,2.2727,,,40.9091,22.7273,59.0909,65.1515,65.1515,,,,,9.4179,-7.1775,54.5455
stable_capital_callback,资金流回调稳健策略,large_up_ratio_1d,大盘上涨占比,1,22,high,高水位,36.4754,53.6986,10,27,2.7,,,77.5,69.5833,12.5,15.8333,19.1667,,,,,28.8466,13.5646,70.0
trend_continuation_callback,趋势延续策略,large_up_ratio_1d,大盘上涨占比,1,5,low,低水位,36.4754,53.6986,5,5,1.0,11.1843,3.4349,40.0,40.0,20.0,20.0,20.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_up_ratio_1d,大盘上涨占比,1,5,mid,中水位,36.4754,53.6986,4,5,1.25,5.569,0.784,37.5,0.0,37.5,37.5,37.5,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_up_ratio_1d,大盘上涨占比,1,5,high,高水位,36.4754,53.6986,2,3,1.5,6.4924,-6.9093,25.0,25.0,25.0,50.0,50.0,100.0,,,,,,
trend_continuation_callback,趋势延续策略,large_up_ratio_1d,大盘上涨占比,1,10,low,低水位,36.4754,53.6986,5,5,1.0,,,40.0,40.0,40.0,40.0,40.0,,15.1766,0.5642,100.0,,,
trend_continuation_callback,趋势延续策略,large_up_ratio_1d,大盘上涨占比,1,10,mid,中水位,36.4754,53.6986,4,5,1.25,,,37.5,25.0,12.5,50.0,50.0,,11.4856,5.7321,100.0,,,
